"","Title","colourblindmode","brightness","gamma","uiSize","motionblur","camerashake","cameraSpeed","fieldofview","settings","photosensitivity","visualInfoComplexity","moveInvert","sensitiveContentFilter","gameSpeed","textSpeed"
"970","Speed Racer: The Videogame",2,1,0,0,1,1,0,2,0,1,1,1,0,2,0
"971","LEGO Indiana Jones: The Original Adventures",0,1,0,1,1,0,1,0,0,0,1,0,0,1,1
"972","SEGA Bass Fishing",2,2,0,0,0,1,0,2,2,0,0,0,0,2,2
"973","The Chronicles of Narnia: Prince Caspian",2,0,1,0,2,1,2,1,0,1,2,1,1,0,0
"974","Iron Man",0,2,2,1,2,0,1,2,2,0,0,0,0,1,2
"975","The Sims 2: Apartment Pets",2,0,2,1,0,0,1,1,1,0,1,2,2,1,2
"976","MLB 08: The Show",2,1,2,0,2,2,2,0,2,2,1,0,2,2,2
"977","Iron Man",0,2,2,0,1,0,1,0,1,0,0,2,1,1,2
"978","Madagascar: Escape 2 Africa",1,2,2,2,0,2,0,0,2,0,2,1,1,0,2
"979","GRID",1,1,1,0,1,1,2,1,0,1,2,0,2,2,2
"980","NHL 09",1,1,2,0,2,1,2,0,0,0,0,2,1,2,2
"981","Banjo-Kazooie: Nuts & Bolts",2,2,2,1,0,1,0,1,1,0,2,0,1,0,2
"982","Hot Shots Golf: Out of Bounds",1,1,0,0,1,0,1,2,2,0,0,1,2,0,1
"983","Rune Factory 2: A Fantasy Harvest Moon",0,2,1,0,1,1,0,0,0,2,0,0,2,1,0
"984","SimCity Creator",2,0,1,0,1,2,2,1,1,1,0,0,0,2,2
"985","Patapon",2,0,1,1,2,2,0,1,0,0,2,1,1,2,1
"986","Shaun White Snowboarding",0,0,1,2,1,0,1,1,1,0,0,2,1,1,0
"987","Iron Man",0,2,1,1,0,0,0,0,1,1,1,1,2,1,0
"988","Sega Superstars Tennis",0,2,0,1,0,1,2,0,1,1,1,1,0,0,1
"989","Lost Planet: Extreme Condition",2,0,1,2,1,0,1,2,0,1,1,2,1,2,1
"990","Mirror's Edge",1,2,2,0,0,2,0,1,0,2,0,2,2,1,1
"991","The Incredible Hulk",0,1,0,0,2,1,2,2,1,0,0,2,0,1,1
"992","Condemned 2: Bloodshot",2,2,2,0,0,1,0,1,1,1,0,1,2,2,0
"993","Sega Superstars Tennis",1,2,1,1,0,0,1,2,0,0,0,2,1,0,1
"994","Speed Racer: The Videogame",1,2,0,2,2,0,0,0,0,0,1,0,2,2,0
"995","Viva Pi$?ata: Pocket Paradise",2,0,2,1,2,1,2,0,1,0,0,0,2,2,0
"996","Tom Clancy's EndWar",1,1,1,2,2,1,0,0,0,0,0,2,2,0,2
"997","Iron Man",1,2,0,1,2,1,0,1,1,1,1,1,2,2,2
"998","Need for Speed: Undercover",1,1,0,0,0,0,0,2,0,0,1,0,0,0,1
"999","Wall-E",2,1,2,0,0,0,0,1,1,2,2,1,0,0,0
"1000","Spectrobes: Beyond the Portals",0,1,1,0,2,1,0,2,2,2,2,1,2,0,1
"1001","MX vs. ATV Untamed",0,0,2,2,2,0,1,1,0,1,1,0,0,0,0
"1002","Mercenaries 2: World in Flames",1,0,2,0,2,2,0,2,0,2,2,1,2,2,1
"1003","Infinite Undiscovery",0,0,1,1,1,1,0,2,1,2,1,0,1,2,0
"1004","TNA iMPACT!",1,1,2,2,0,2,1,0,2,2,1,1,2,2,0
"1005","Enemy Territory: Quake Wars",0,2,1,0,0,0,0,0,0,2,2,0,2,2,2
"1006","Fire Emblem: Shadow Dragon",1,2,0,0,0,1,1,1,2,1,2,0,0,0,1
"1007","Neopets Puzzle Adventure",2,2,0,1,2,0,1,0,2,0,0,1,2,2,1
"1008","Tales of Vesperia",2,0,2,1,1,0,1,0,1,1,1,2,2,1,2
"1009","SingStar ABBA",0,1,0,2,1,2,0,1,0,2,0,0,1,2,1
"1010","Dragon Ball Z: Burst Limit",0,2,0,2,1,1,2,0,0,2,1,0,1,1,2
"1011","Apollo Justice: Ace Attorney",2,1,2,2,0,1,2,0,0,2,0,2,2,2,1
"1012","Castlevania: Order of Ecclesia",0,1,2,1,2,1,2,0,0,1,1,2,0,2,2
"1013","Mega Man Star Force 2: Zerker X Ninja",0,1,1,1,1,2,1,0,0,0,0,1,1,2,1
"1014","Enemy Territory: Quake Wars",0,1,1,1,0,2,1,1,1,1,1,0,1,0,0
"1015","Namco Museum: Virtual Arcade",2,1,1,0,0,0,2,2,2,0,1,1,2,1,2
"1016","NASCAR 09",2,2,0,1,2,2,2,0,1,2,0,0,0,1,0
"1017","Turning Point: Fall of Liberty",2,2,1,2,1,1,0,2,2,1,0,0,1,0,2
"1018","Summer Athletics 2009",0,2,0,0,0,1,0,0,2,2,0,2,2,0,1
"1019","Unreal Tournament III",1,1,1,0,1,2,1,1,0,1,0,0,0,1,1
"1020","Shaun White Snowboarding",1,2,2,1,0,2,2,0,0,2,1,0,0,0,0
"1021","Dark Sector",1,1,2,0,2,0,2,2,2,1,2,0,2,1,0
"1022","The Last Remnant",2,2,1,1,0,0,0,2,1,0,0,2,0,2,2
"1023","Dragon Ball Z: Burst Limit",0,2,2,1,0,1,0,0,1,1,2,0,1,1,1
"1024","NASCAR 09",2,2,0,1,2,0,0,1,0,0,1,2,1,0,0
"1025","Turning Point: Fall of Liberty",0,2,2,0,0,1,2,0,1,0,0,2,0,2,1
"1026","MX vs. ATV Untamed",0,0,2,0,0,2,2,2,0,0,2,1,0,1,2
"1027","Crash: Mind over Mutant",0,2,2,0,0,2,1,1,1,1,0,1,0,2,0
"1028","The Incredible Hulk",2,1,0,1,0,0,0,0,0,1,2,0,2,2,0
"1029","Silent Hill: Homecoming",0,2,1,1,1,1,1,2,2,0,0,2,1,2,1
"1030","TNA iMPACT!",1,0,0,2,2,1,1,0,1,1,1,0,2,2,2
"1031","The Incredible Hulk",1,2,1,1,1,0,0,1,0,0,0,0,1,1,1
"1032","Kung Fu Panda",2,1,1,0,1,0,1,1,0,0,2,0,2,2,0
"1033","Dark Sector",0,2,0,0,1,2,0,1,1,0,2,2,2,1,1
"1034","Tales of Symphonia: Dawn of the New World",0,1,2,0,0,1,2,0,0,0,1,0,1,1,0
"1035","Valkyrie Profile: Covenant of the Plume",2,1,1,1,1,2,2,1,2,0,2,0,2,2,0
"1036","Spider-Man: Web of Shadows",2,0,2,1,1,0,2,0,1,1,2,2,2,2,2
"1037","TV Show King",2,2,2,0,2,2,2,1,1,2,0,0,1,0,0
"1038","AC/DC Live: Rock Band - Track Pack",0,0,0,1,2,0,0,1,1,0,0,0,0,2,2
"1039","The Chronicles of Narnia: Prince Caspian",0,2,2,0,0,2,0,2,1,1,2,0,1,2,2
"1040","Hot Shots Golf: Open Tee 2",1,0,2,1,2,0,1,2,2,0,2,1,0,2,2
"1041","AC/DC Live: Rock Band - Track Pack",2,1,0,1,0,2,0,2,1,1,1,2,0,0,0
"1042","Harvest Moon: Magical Melody",0,0,0,0,2,0,1,1,0,0,0,2,0,1,0
"1043","Dynasty Warriors 6",0,1,0,1,2,0,2,0,1,1,1,0,1,0,2
"1044","Order Up!",1,1,2,2,2,1,0,2,2,1,0,0,1,2,1
"1045","NBA Ballers: Chosen One",0,0,1,2,1,0,0,2,1,2,1,0,2,0,0
"1046","Age of Empires: Mythologies",1,0,1,1,1,0,1,0,1,1,2,2,2,1,2
"1047","LocoRoco 2",0,2,1,2,1,2,1,1,2,2,0,1,0,2,1
"1048","Star Ocean: First Departure",0,2,0,0,2,0,0,2,0,1,1,2,0,2,2
"1049","Lost: Via Domus",2,0,2,1,1,2,2,2,1,1,0,0,2,0,0
"1050","Tetris Party",1,0,0,1,0,1,2,0,2,1,1,0,2,0,1
"1051","Bully: Scholarship Edition",0,1,1,1,2,1,0,2,0,2,0,2,0,0,2
"1052","The Spiderwick Chronicles",1,0,1,0,0,1,1,2,1,0,1,1,2,2,0
"1053","Dynasty Warriors 6",2,0,1,0,0,1,0,0,1,1,2,1,0,2,0
"1054","Facebreaker",0,0,2,2,1,2,1,1,1,2,1,0,2,0,1
"1055","Ninja Gaiden: Dragon Sword",0,1,0,1,0,1,0,2,0,1,0,0,2,1,0
"1056","Condemned 2: Bloodshot",2,0,2,1,2,0,2,1,2,2,0,1,0,2,0
"1057","Silent Hill: Homecoming",0,0,1,2,1,0,2,1,0,0,0,0,2,1,0
"1058","Command & Conquer: Red Alert 3",2,0,1,1,2,0,2,2,2,2,0,0,2,2,0
"1059","Viking: Battle for Asgard",2,2,0,1,1,0,0,0,2,2,0,1,2,1,0
"1060","Beijing 2008",2,2,1,2,1,2,2,0,1,1,2,2,1,2,2
"1061","Don King Presents: Prizefighter",0,1,2,0,1,2,2,1,2,0,1,1,1,0,0
"1062","Bomberman",0,2,0,0,1,0,1,1,0,1,0,2,2,1,1
"1063","Ferrari Challenge Trofeo Pirelli",1,0,1,0,2,1,0,0,2,0,1,2,2,1,2
"1064","Command & Conquer 3: Kane's Wrath",0,0,0,2,2,1,1,1,2,1,2,1,1,2,1
"1065","Lost: Via Domus",2,2,0,0,0,0,0,1,2,2,2,1,2,2,2
"1066","NHL 2K9 ",0,2,1,1,0,1,0,1,2,2,1,2,1,0,2
"1067","Eternal Sonata",0,0,0,2,2,2,2,1,2,2,2,2,2,1,2
"1068","Viva Pi$?ata: Trouble in Paradise",0,1,0,2,2,1,2,2,1,1,1,1,2,0,2
"1069","FlatOut: Head On",2,0,2,0,0,2,2,1,1,2,0,1,1,0,0
"1070","Viking: Battle for Asgard",0,0,1,2,1,1,1,0,0,2,1,2,2,0,2
"1071","Neopets Puzzle Adventure",2,1,1,1,0,1,0,0,2,1,2,1,2,0,1
"1072","TNA iMPACT!",0,1,2,0,0,0,2,0,2,2,2,1,1,0,0
"1073","Tomb Raider: Underworld",2,2,0,0,0,2,1,0,0,2,2,2,0,1,1
"1074","The Club",0,0,0,0,0,2,0,2,0,0,0,2,0,0,0
"1075","The Chronicles of Narnia: Prince Caspian",0,1,2,2,2,2,2,0,2,0,2,0,2,1,2
"1076","Cabela's Dangerous Hunts 2009",0,2,1,2,1,0,0,2,0,0,0,1,0,1,0
"1077","Dark Messiah of Might and Magic: Elements",1,0,2,2,1,1,1,1,1,2,0,0,2,0,1
"1078","Fracture",0,0,2,1,2,1,0,1,2,0,2,1,1,0,2
"1079","Bomberman Land",0,2,0,0,0,1,1,2,1,1,2,2,1,1,1
"1080","Nitrobike",0,2,2,1,1,0,0,2,0,0,1,2,1,0,1
"1081","Culdcept Saga",0,0,1,1,0,2,2,1,0,1,1,0,2,1,2
"1082","Facebreaker",1,2,0,2,0,1,0,2,0,0,2,1,2,0,2
"1083","MLB Power Pros 2008",0,2,1,0,0,1,1,2,1,2,1,0,2,2,1
"1084","Mushroom Men: The Spore Wars",2,0,2,2,2,2,1,1,2,1,1,2,2,2,1
"1085","Dragon Quest V: Hand of the Heavenly Bride",0,1,2,1,2,1,1,0,2,0,1,2,0,2,0
"1086","Ninjatown",0,2,1,0,1,1,2,0,0,2,1,1,0,1,1
"1087","Super Dodgeball Brawlers",2,0,2,1,0,0,2,1,1,1,1,0,0,0,2
"1088","Dokapon Kingdom",2,1,2,0,1,0,2,1,0,1,1,2,1,2,2
"1089","Alone in the Dark",1,1,1,1,1,0,0,0,2,1,1,0,1,2,2
"1090","NBA 09: The Inside",0,0,2,0,1,1,0,0,2,1,1,0,1,0,2
"1091","Sega Superstars Tennis",2,2,2,0,0,0,2,1,2,0,2,2,0,2,1
"1092","Baja: Edge of Control",0,2,2,2,0,0,2,0,1,0,2,0,1,1,1
"1093","Destroy All Humans! Big Willy Unleashed",1,1,2,1,0,0,1,1,1,0,1,0,2,1,1
"1094","Space Invaders Extreme",1,2,1,2,0,1,2,1,1,0,0,2,1,2,0
"1095","Ultimate Band",1,1,1,1,0,0,0,0,0,1,1,2,0,0,0
"1096","The Club",0,2,1,1,2,2,0,1,2,2,2,0,1,2,0
"1097","Madagascar: Escape 2 Africa",1,0,2,2,2,1,1,2,0,2,2,2,1,2,0
"1098","NBA Ballers: Chosen One",0,1,0,0,1,2,1,0,1,1,1,2,1,2,1
"1099","Dream Pinball 3D",0,2,0,2,2,0,0,0,0,2,2,2,2,0,0
"1100","Madagascar: Escape 2 Africa",0,2,1,1,1,0,2,0,0,0,1,2,0,0,2
"1101","Pro Evolution Soccer 2008",2,1,0,1,2,2,1,1,1,2,1,2,1,0,2
"1102","Avalon Code",0,0,2,0,2,2,1,1,0,1,0,0,0,0,1
"1103","Disgaea DS",2,0,1,0,1,0,1,1,0,2,1,2,2,0,1
"1104","Guitar Rock Tour",0,2,2,2,1,1,0,1,0,1,0,1,1,2,2
"1105","Lost in Blue 3",0,1,2,2,1,1,1,0,0,0,1,1,0,0,2
"1106","Syberia",2,1,0,2,1,2,1,2,1,1,0,0,2,0,1
"1107","Afrika",2,0,0,0,1,2,0,2,2,2,2,2,1,1,2
"1108","NFL Head Coach 09",0,0,0,0,0,0,1,2,1,1,0,1,2,2,1
"1109","NHL 2K9",1,2,0,0,2,0,2,1,2,0,2,2,1,0,1
"1110","Brothers in Arms: Double Time",2,1,1,2,1,2,2,2,0,1,2,2,2,0,2
"1111","ObsCure: The Aftermath",1,1,0,2,2,1,2,2,0,0,0,1,0,2,0
"1112","MotoGP 08",2,1,0,2,0,1,0,2,2,2,2,1,2,1,2
"1113","NFL Head Coach 09",0,2,0,0,2,0,0,2,0,1,1,0,0,1,0
"1114","NFL Tour",2,1,1,0,2,2,2,2,2,2,0,0,2,2,1
"1115","Pinball Hall of Fame: The Williams Collection",2,0,1,2,0,0,2,1,0,2,1,2,1,0,1
"1116","Baja: Edge of Control",0,0,1,1,2,1,0,2,2,0,1,0,1,1,2
"1117","NFL Tour",0,1,2,2,0,2,1,1,1,2,2,2,1,0,0
"1118","Wall-E",0,1,0,1,1,1,0,0,2,1,1,2,1,0,1
"1119","Ninja Reflex",0,0,0,0,2,0,1,1,0,2,2,0,2,2,0
"1120","Conflict: Denied Ops",0,2,2,2,2,2,1,1,1,2,0,0,1,2,1
"1121","Top Spin 3",2,2,1,0,2,0,1,1,1,1,0,0,0,2,0
"1122","Blitz: The League II",1,1,2,1,1,1,1,1,0,0,2,0,0,1,0
"1123","Hellboy: The Science of Evil",2,0,2,0,1,1,0,1,0,2,2,1,2,2,1
"1124","Castlevania Judgment",0,1,0,0,0,0,1,0,1,1,1,0,1,0,0
"1125","Death Jr. II: Root of Evil",0,0,1,0,2,1,2,0,1,1,1,0,0,0,1
"1126","Raiden IV",1,1,2,0,2,2,1,2,0,2,2,2,0,0,0
"1127","Metal Slug 7",0,2,2,0,2,1,0,1,0,2,1,0,0,1,2
"1128","Spider-Man: Web of Shadows",2,0,2,0,0,1,0,0,1,1,1,2,2,1,2
"1129","Trauma Center: Under The Knife 2",0,0,1,0,0,0,1,1,1,2,2,1,2,1,1
"1130","Fracture",0,1,1,2,0,0,2,2,0,1,0,0,0,1,2
"1131","Alone in the Dark",0,0,1,1,0,2,1,1,1,2,0,0,1,2,1
"1132","Final Fantasy Fables: Chocobo's Dungeon",1,1,1,1,0,1,0,0,2,0,0,1,2,0,0
"1133","The King of Fighters Collection: The Orochi Saga",1,0,2,2,2,1,2,2,2,1,1,2,1,2,0
"1134","Klonoa: Door to Phantomile",1,2,2,0,0,1,0,1,0,2,2,2,2,1,0
"1135","Samurai Warriors: Katana",0,1,0,1,2,0,2,0,2,2,1,1,1,2,2
"1136","Battle of the Bands",0,2,0,0,2,0,0,1,2,0,0,2,2,2,1
"1137","Hellboy: The Science of Evil",1,2,1,0,2,2,2,1,1,2,1,2,2,2,0
"1138","Dragon Ball: Origins",1,0,1,2,0,0,2,2,1,0,0,0,1,0,2
"1139","Ninja Reflex",0,1,0,1,0,2,1,2,1,1,1,1,1,0,0
"1140","Space Bust-A-Move",1,1,0,0,0,1,1,1,2,2,2,2,2,1,0
"1141","Top Spin 3",2,1,0,1,0,1,1,2,2,2,1,1,2,1,1
"1142","UEFA Euro 2008",2,1,0,2,2,0,2,1,2,1,1,2,0,1,2
"1143","Blast Works: Build, Trade, Destroy",1,1,0,2,2,0,0,0,0,1,2,1,1,2,1
"1144","FIFA Street 3",2,0,1,0,1,0,0,0,1,0,2,2,2,2,2
"1145","Blitz: The League II",1,1,0,0,2,1,1,0,2,0,0,0,1,2,2
"1146","Space Chimps",0,2,0,0,0,0,2,0,1,0,1,0,1,1,0
"1147","The Spiderwick Chronicles",0,0,0,2,0,0,2,1,2,0,1,0,1,0,1
"1148","Etrian Odyssey II: Heroes of Lagaard",2,2,0,0,2,2,1,2,2,0,1,2,1,0,1
"1149","Line Rider 2: Unbound",0,2,1,0,1,2,1,0,1,0,0,2,1,1,1
"1150","The King of Fighters Collection: The Orochi Saga",2,0,1,0,0,1,1,1,2,0,1,1,2,0,0
"1151","Target: Terror",0,2,1,2,2,2,0,0,2,0,2,0,2,1,1
"1152","Legendary",1,0,0,2,2,0,0,0,2,2,1,1,0,1,0
"1153","Universe at War: Earth Assault",2,1,1,1,2,0,2,0,0,0,2,0,2,0,2
"1154","Smash Court Tennis 3",0,2,0,2,2,2,1,0,0,0,2,1,2,2,0
"1155","Code Lyoko: Fall of X.A.N.A",2,1,2,0,2,0,2,1,0,2,1,1,1,1,2
"1156","Knights in the Nightmare",0,2,2,2,2,1,1,2,1,1,0,2,0,0,0
"1157","Lock's Quest",1,2,1,0,1,0,0,2,0,2,1,2,0,1,1
"1158","Master of the Monster Lair",0,0,0,2,1,2,0,0,1,0,2,2,0,0,1
"1159","N+",0,0,1,0,0,0,2,2,0,1,2,1,1,2,1
"1160","Pipe Mania",0,1,1,0,0,0,2,0,2,2,1,2,0,2,0
"1161","The Spiderwick Chronicles",2,0,1,1,0,1,0,0,0,2,1,0,0,2,2
"1162","Summon Night: Twin Age",2,2,1,0,2,0,1,0,2,1,1,2,0,2,0
"1163","Wild Arms XF",0,1,1,1,2,2,1,0,2,0,1,2,0,1,2
"1164","FIFA Street 3",0,0,1,0,1,2,0,0,0,1,0,2,2,1,2
"1165","MotoGP 08",2,2,0,1,1,1,1,2,0,1,1,1,0,0,1
"1166","Harvey Birdman: Attorney at Law",1,0,0,2,1,0,1,0,2,0,2,0,1,2,2
"1167","Let's Tap",0,2,2,0,0,0,2,0,1,2,1,0,1,0,0
"1168","NHL 2K9",2,0,2,1,2,1,1,1,1,0,0,2,1,2,1
"1169","Conflict: Denied Ops",0,1,1,0,1,2,2,0,2,2,1,2,2,2,1
"1170","Worms: A Space Oddity",1,0,1,0,1,1,0,0,0,1,1,2,0,0,0
"1171","UEFA Euro 2008",0,0,1,1,2,2,2,0,0,2,1,0,0,0,2
"1172","Overlord: Raising Hell",0,0,1,0,0,1,1,1,2,0,0,1,1,2,2
"1173","Battle Fantasia",0,0,2,1,2,0,2,0,0,0,2,1,1,0,2
"1174","Bangai-O Spirits",0,1,2,1,1,1,2,0,0,1,1,1,2,2,2
"1175","Dungeon Explorer: Warriors of Ancient Arts",0,1,2,2,0,1,2,2,0,1,0,2,0,1,2
"1176","From the Abyss",0,1,2,0,2,0,1,1,1,2,2,0,2,2,1
"1177","New International Track & Field",1,2,2,0,0,0,1,0,1,2,2,2,0,0,0
"1178","Soul Bubbles",1,1,2,0,1,1,0,2,2,1,1,1,1,1,2
"1179","Tropix!",2,0,1,0,1,0,1,2,1,1,2,0,1,0,0
"1180","Unsolved Crimes",0,2,1,1,1,1,0,0,1,0,0,2,2,1,0
"1181","Zubo",1,1,1,1,0,2,0,1,2,1,2,1,2,1,1
"1182","Ford Racing Off Road",0,0,1,0,2,2,2,0,1,2,0,1,2,0,2
"1183","Harvey Birdman: Attorney at Law",0,2,1,2,2,0,1,1,1,0,1,2,0,0,0
"1184","Secret Agent Clank",0,0,1,1,1,0,1,1,1,2,2,2,0,2,2
"1185","Space Invaders Extreme",0,2,2,2,2,0,2,0,0,1,2,1,0,1,0
"1186","Armored Core: For Answer",0,2,2,1,2,1,1,0,1,0,0,0,2,0,1
"1187","Legendary",2,0,1,2,1,1,2,0,0,1,1,2,0,1,1
"1188","Agatha Christie: Evil Under the Sun",0,1,0,0,0,2,0,2,1,0,0,0,0,2,1
"1189","Agatha Christie: And Then There Were None",0,2,2,1,2,0,2,2,2,2,1,2,2,1,0
"1190","Armored Core: For Answer",1,2,1,1,2,1,2,2,1,0,1,2,2,0,2
"1191","Cradle of Rome",0,1,0,2,1,1,2,1,2,1,0,2,1,0,2
"1192","The Dark Spire",0,0,1,1,2,2,1,1,0,1,0,0,2,1,1
"1193","Flower, Sun and Rain",2,0,0,2,1,0,0,1,0,0,1,2,1,2,2
"1194","Insecticide",0,1,2,1,1,2,2,1,0,0,1,1,0,1,1
"1195","Izuna 2: The Unemployed Ninja Returns",0,0,2,1,0,2,1,1,2,0,0,1,2,2,2
"1196","Looney Tunes: Cartoon Conductor",2,2,2,2,1,2,0,1,1,1,1,2,1,0,0
"1197","Nanostray 2",0,1,0,1,0,0,0,1,2,2,0,0,1,0,2
"1198","Hellboy: The Science of Evil",0,1,0,0,0,2,2,2,0,2,2,1,2,1,2
"1199","Pipe Mania",0,2,2,0,2,2,2,1,2,1,0,0,1,2,0
"1200","UEFA Euro 2008",0,1,2,0,0,1,1,0,0,1,2,2,2,2,1
"1201","Vampire Rain",0,2,2,2,2,2,1,1,2,0,0,2,0,2,2
"1202","Baroque",2,1,1,2,1,2,2,0,2,2,0,2,1,0,0
"1203","Supreme Commander",0,0,1,2,1,1,2,0,0,2,0,1,1,1,2
"1204","Hail to the Chimp",0,2,2,0,2,0,1,0,2,0,1,0,0,1,1
"1205","Assassin's Creed: Altar's Chronicles",0,1,0,1,0,0,2,0,2,0,0,0,0,2,1
"1206","The Legend of Kage 2",0,1,1,0,0,2,2,1,0,1,0,2,0,1,2
"1207","Rhapsody: A Musical Adventure",1,0,2,2,2,1,2,0,1,0,0,1,2,2,0
"1208","Secret Files: Tunguska",1,1,1,2,0,0,2,0,2,1,1,1,0,1,0
"1209","Fading Shadows",0,1,0,0,1,2,0,2,0,2,0,2,2,1,0
"1210","Hail to the Chimp",0,2,2,0,0,1,2,1,1,0,1,0,1,2,0
"1211","Secret Files: Tunguska",0,1,0,0,2,1,1,2,1,2,0,0,2,1,0
"1212","Chicken Hunter",0,0,2,2,2,0,1,2,2,0,0,1,0,2,1
