Title,Genre,Publisher,Price,Console,Year
NHL 07,Sports,EA,12.95,Sony PSP,2006
Bust-a-Move Deluxe,Strategy,,14.95,Sony PSP,2006
Full Auto 2: Battlelines,"Action,Racing / Driving",Sega,14.95,PlayStation 3,2006
Blitz: The League,Sports,Midway,14.95,X360,2006
Star Trek Legacy,"Action,Strategy",Ubisoft,24.95,X360,2006
Eragon,"Action,Role-Playing (RPG)",,16.95,Nintendo DS,2006
Master of Illusion,Strategy,Nintendo,14.95,Nintendo DS,2006
Mega Man ZX,Action,Capcom,19.95,Nintendo DS,2006
Untold Legends: The Warrior's Code,"Action,Role-Playing (RPG)","Sony,Ubisoft",14.95,Sony PSP,2006
Super Swing Golf,Sports,,16.95,Nintendo Wii,2006
X-Men: The Official Game,Action,Activision,14.95,X360,2006
Untold Legends: Dark Kingdom,"Action,Role-Playing (RPG)","EA,Sony",16.95,PlayStation 3,2006
Happy Feet,Action,Midway,14.95,Nintendo Wii,2006
Open Season,Action,Ubisoft,17.95,Nintendo DS,2006
Dungeon Siege: Throne of Agony,Role-Playing (RPG),2K,24.95,Sony PSP,2006
LocoRoco,"Action,Strategy",Sony,17.95,Sony PSP,2006
Dead or Alive: Xtreme 2,"Racing / Driving,Sports",,14.95,X360,2006
Fuzion Frenzy 2,"Action,Sports",Microsoft,14.95,X360,2006
MotoGP '06,"Racing / Driving,Simulation,Sports",THQ,14.95,X360,2006
Lumines II,Strategy,,14.95,Sony PSP,2006
Major League Baseball 2K6,Sports,2K,4.95,Sony PSP,2006
Star Wars: Lethal Alliance,Action,Ubisoft,17.95,Sony PSP,2006
Worms: Open Warfare,"Action,Strategy",THQ,17.95,Sony PSP,2006
Eragon,Action,,14.95,Sony PSP,2006
Metal Slug Anthology,Action,,16.95,Nintendo Wii,2006
Open Season,Action,Ubisoft,14.95,X360,2006
Tom Clancy's Splinter Cell: Double Agent,Action,Ubisoft,17.95,Nintendo Wii,2006
Avatar: The Last Airbender,Action,THQ,17.95,Sony PSP,2006
Lemmings,Strategy,Sony,17.95,Sony PSP,2006
Mega Man Powered Up,Action,Capcom,16.95,Sony PSP,2006
College Hoops 2K6,Sports,2K,6.95,X360,2006
Dynasty Warriors 5: Empires,"Action,Role-Playing (RPG),Strategy",,14.95,X360,2006
Magical Starsign,Role-Playing (RPG),Nintendo,9.95,Nintendo DS,2006
Resident Evil: Deadly Silence,Action,Capcom,17.95,Nintendo DS,2006
X-Men: The Official Game,Action,Activision,14.95,Nintendo DS,2006
Cabela's African Safari,Sports,Activision,17.95,X360,2006
Cabela's Alaskan Adventures,Sports,Activision,17.95,X360,2006
Armored Core 4,Action,Sega,19.95,PlayStation 3,2006
Eragon,Action,,12.95,X360,2006
LostMagic,"Action,Role-Playing (RPG)",Ubisoft,14.95,Nintendo DS,2006
Magnetica,"Action,Strategy",Nintendo,17.95,Nintendo DS,2006
Def Jam Fight for NY: The Takeover,Action,EA,17.95,Sony PSP,2006
NASCAR 07,"Racing / Driving,Simulation",EA,24.95,Sony PSP,2006
The Ant Bully,Action,Midway,16.95,Nintendo Wii,2006
Just Cause,"Action,Racing / Driving",Eidos,16.95,X360,2006
Onechanbara: Bikini Samurai Squad,Action,,19.95,X360,2006
Phantasy Star Universe,Role-Playing (RPG),Sega,24.95,X360,2006
Project Sylpheed: Arc of Deception,Action,"Microsoft,SquareEnix",14.95,X360,2006
Winning Eleven: Pro Evolution Soccer 2007,Sports,Konami,11.95,X360,2006
Kororinpa: Marble Mania,"Action,Strategy",Nintendo,17.95,Nintendo Wii,2006
Digimon World DS,Role-Playing (RPG),Namco,27.95,Nintendo DS,2006
Justice League Heroes,Action,,17.95,Nintendo DS,2006
Innocent Life: A Futuristic Harvest Moon,"Role-Playing (RPG),Simulation,Strategy",,17.95,Sony PSP,2006
Power Stone Collection,Action,Capcom,14.95,Sony PSP,2006
EA Replay,"Action,Role-Playing (RPG),Simulation,Sports,Strategy",EA,14.95,Sony PSP,2006
Open Season,Action,Ubisoft,17.95,Nintendo Wii,2006
Samurai Warriors 2,Action,,14.95,X360,2006
Far Cry: Vengeance,Action,Ubisoft,16.95,Nintendo Wii,2006
Import Tuner Challenge,Racing / Driving,Ubisoft,17.95,X360,2006
Contact,"Adventure,Role-Playing (RPG)",,14.95,Nintendo DS,2006
Touch Detective,Adventure,,14.95,Nintendo DS,2006
FIFA Street 2,Sports,EA,17.95,Sony PSP,2006
007: From Russia with Love,"Action,Racing / Driving",EA,17.95,Sony PSP,2006
PaRappa the Rapper,Action,Sony,12.95,Sony PSP,2006
Riviera: The Promised Land,Role-Playing (RPG),,17.95,Sony PSP,2006
Samurai Warriors: State of War,Action,,17.95,Sony PSP,2006
Viewtiful Joe: Red Hot Rumble,Action,Capcom,14.95,Sony PSP,2006
Ice Age 2: The Meltdown,Action,,17.95,Nintendo Wii,2006
Rumble Roses XX,"Action,Sports",Konami,17.95,X360,2006
Bionicle Heroes,Action,Eidos,16.95,Nintendo DS,2006
Deep Labyrinth,Role-Playing (RPG),,10.95,Nintendo DS,2006
Blade Dancer: Lineage of Light,Role-Playing (RPG),,16.95,Sony PSP,2006
Every Extend Extra,Action,,11.95,Sony PSP,2006
Ultimate Ghosts 'N' Goblins,Action,Capcom,17.95,Sony PSP,2006
Xiaolin Showdown,Action,Konami,14.95,Sony PSP,2006
Bionicle Heroes,Action,Eidos,14.95,X360,2006
Bullet Witch,Action,Atari,16.95,X360,2006
Death Jr. II: Root of Evil,Action,Konami,14.95,Sony PSP,2006
Alex Rider: Stormbreaker,"Action,Adventure",THQ,12.95,Nintendo DS,2006
Cartoon Network Racing,Racing / Driving,,14.95,Nintendo DS,2006
Guilty Gear: Dust Strikers,Action,,14.95,Nintendo DS,2006
Gunpey DS,Strategy,Namco,12.95,Nintendo DS,2006
Lara Croft Tomb Raider: Legend,"Action,Racing / Driving",Eidos,17.95,Nintendo DS,2006
Worms: Open Warfare,"Action,Strategy",THQ,17.95,Nintendo DS,2006
Mercury Meltdown,Strategy,,12.95,Sony PSP,2006
MTX Mototrax,"Racing / Driving,Sports",Activision,19.95,Sony PSP,2006
Snoopy vs. the Red Baron,Action,Namco,17.95,Sony PSP,2006
Super Monkey Ball Adventure,"Action,Racing / Driving",Sega,24.95,Sony PSP,2006
Ys VI: The Ark of Napishtim,"Action,Role-Playing (RPG)",Konami,16.95,Sony PSP,2006
Bomberman Land Touch!,Action,,24.95,Nintendo DS,2006
Point Blank DS,Action,"Atari,Namco",17.95,Nintendo DS,2006
Scurge: Hive,Action,,8.95,Nintendo DS,2006
Star Trek: Tactical Assault,"Action,Strategy",Ubisoft,17.95,Nintendo DS,2006
Tao's Adventure: Curse of the Demon Seal,Role-Playing (RPG),Konami,14.95,Nintendo DS,2006
Ford Bold Moves Street Racing,Racing / Driving,Eidos,17.95,Sony PSP,2006
Gitaroo Man Lives!,Simulation,,22.95,Sony PSP,2006
Gradius Collection,Action,Konami,17.95,Sony PSP,2006
The Legend of Heroes II: Prophecy of the Moonli...,Role-Playing (RPG),Namco,17.95,Sony PSP,2006
Pac-Man World Rally,"Action,Racing / Driving",Namco,17.95,Sony PSP,2006
Bomberman: Act Zero,Action,Konami,12.95,X360,2006
Earth Defense Force 2017,Action,,17.95,X360,2006
WarTech: Senko no Ronde,Action,Ubisoft,12.95,X360,2006
MechAssault: Phantom War,Action,,12.95,Nintendo DS,2006
Astonishia Story,"Role-Playing (RPG),Strategy",Ubisoft,16.95,Sony PSP,2006
B-Boy,Action,Sony,17.95,Sony PSP,2006
BattleZone,Action,Atari,14.95,Sony PSP,2006
Bounty Hounds,"Action,Strategy",Namco,17.95,Sony PSP,2006
Bubble Bobble Evolution,Action,,12.95,Sony PSP,2006
MotoGP,"Racing / Driving,Sports",Sony,32.95,Sony PSP,2006
OutRun 2006: Coast 2 Coast,Racing / Driving,Sega,17.95,Sony PSP,2006
Warhammer: Battle for Atluma,Strategy,Namco,17.95,Sony PSP,2006
SBK: Snowboard Kids,"Action,Sports",,19.95,Nintendo DS,2006
Tenchu: Dark Secret,Action,Nintendo,14.95,Nintendo DS,2006
Dungeon Maker: Hunting Ground,"Action,Role-Playing (RPG)",,14.95,Sony PSP,2006
Metal Gear Solid: Digital Graphic Novel,Adventure,Konami,17.95,Sony PSP,2006
Star Trek: Tactical Assault,"Action,Strategy",Ubisoft,17.95,Sony PSP,2006
Micro Machines V4,"Action,Racing / Driving",,17.95,Sony PSP,2006
Platypus,Action,,14.95,Sony PSP,2006
Custom Robo Arena,"Action,Role-Playing (RPG)",Nintendo,17.95,Nintendo DS,2006
Gurumin: A Monstrous Adventure,Action,,13.95,Sony PSP,2006
Spider-Man 3,Action,Ubisoft,6.95,Sony PSP,2006
Wii Fit,"Educational,Sports",Nintendo,24.95,Nintendo Wii,2007
Halo 3,Action,Microsoft,24.95,X360,2007
Call of Duty 4: Modern Warfare,Action,Activision,29.95,X360,2007
Super Mario Galaxy,Action,Nintendo,39.95,Nintendo Wii,2007
Mario Party DS,"Action,Strategy",Nintendo,27.95,Nintendo DS,2007
Mario Party 8,"Action,Strategy",Nintendo,39.95,Nintendo Wii,2007
Guitar Hero III: Legends of Rock,"Action,Simulation",Activision,12.95,X360,2007
Link's Crossbow Training,Action,Nintendo,14.95,Nintendo Wii,2007
Guitar Hero III: Legends of Rock,"Action,Simulation",Activision,49.95,Nintendo Wii,2007
Assassin's Creed,Action,Ubisoft,16.95,X360,2007
LEGO Star Wars: The Complete Saga,Action,,17.95,Nintendo Wii,2007
Call of Duty 4: Modern Warfare,Action,Activision,24.95,PlayStation 3,2007
Mario & Sonic at the Olympic Games,"Action,Sports","Nintendo,Sega",29.95,Nintendo Wii,2007
LEGO Star Wars: The Complete Saga,"Action,Racing / Driving",,17.95,Nintendo DS,2007
Forza Motorsport 2,Racing / Driving,Microsoft,12.95,X360,2007
Madden NFL 08,Sports,EA,9.95,X360,2007
Guitar Hero II,"Action,Simulation",Activision,17.95,X360,2007
Rock Band,"Action,Simulation",,14.95,X360,2007
The Legend of Zelda: Phantom Hourglass,Action,Nintendo,24.95,Nintendo DS,2007
Pokmon Mystery Dungeon: Explorers of Darkness,Role-Playing (RPG),Nintendo,15.95,Nintendo DS,2007
Pokmon Mystery Dungeon: Explorers of Time,Role-Playing (RPG),Nintendo,24.95,Nintendo DS,2007
Assassin's Creed,Action,Ubisoft,17.95,PlayStation 3,2007
Uncharted: Drake's Fortune,Action,Sony,24.95,PlayStation 3,2007
Mass Effect,"Action,Role-Playing (RPG)",Microsoft,17.95,X360,2007
Cooking Mama 2: Dinner with Friends,Simulation,,17.95,Nintendo DS,2007
BioShock,Action,2K,16.95,X360,2007
Super Paper Mario,"Action,Role-Playing (RPG)",Nintendo,29.95,Nintendo Wii,2007
Game Party,Action,Midway,14.95,Nintendo Wii,2007
Ratchet & Clank: Size Matters,Action,Sony,14.95,Sony PSP,2007
Dance Dance Revolution Hottest Party,Action,Konami,17.95,Nintendo Wii,2007
Cooking Mama: Cook Off,Simulation,,14.95,Nintendo Wii,2007
Gran Turismo 5: Prologue,"Racing / Driving,Simulation",Sony,24.95,PlayStation 3,2007
Professor Layton and the Curious Village,"Adventure,Educational,Strategy",Nintendo,23.95,Nintendo DS,2007
Resident Evil 4,Action,Capcom,16.95,Nintendo Wii,2007
The Elder Scrolls IV: Oblivion,"Action,Role-Playing (RPG)",Ubisoft,17.95,PlayStation 3,2007
Transformers: Autobots,"Action,Racing / Driving",Activision,17.95,Nintendo DS,2007
Transformers: Decepticons,"Action,Racing / Driving",Activision,17.95,Nintendo DS,2007
Diddy Kong Racing DS,"Racing / Driving,Sports",Nintendo,24.95,Nintendo DS,2007
Big Brain Academy: Wii Degree,Action,Nintendo,19.95,Nintendo Wii,2007
Need for Speed: ProStreet,Racing / Driving,EA,16.95,X360,2007
Deal or No Deal,Strategy,,11.95,Nintendo DS,2007
LEGO Star Wars: The Complete Saga,Action,,17.95,X360,2007
Sonic and the Secret Rings,Action,Sega,16.95,Nintendo Wii,2007
The Orange Box,Action,,17.95,X360,2007
Crackdown,"Action,Racing / Driving,Role-Playing (RPG)",Microsoft,14.95,X360,2007
Rock Band,"Action,Simulation",,14.95,PlayStation 3,2007
Tiger Woods PGA Tour 08,Sports,EA,17.95,Nintendo Wii,2007
WWE Smackdown vs. Raw 2008,Sports,THQ,12.95,X360,2007
Madden NFL 08,Sports,EA,9.95,PlayStation 3,2007
Call of Duty 4: Modern Warfare,Action,Activision,19.95,Nintendo DS,2007
MySims,"Simulation,Strategy",EA,17.95,Nintendo Wii,2007
Mario Strikers Charged,"Action,Sports",Nintendo,29.95,Nintendo Wii,2007
Star Wars Battlefront: Renegade Squadron,Action,,16.95,Sony PSP,2007
Flash Focus: Vision Training in Minutes a Day,Action,Nintendo,17.95,Nintendo DS,2007
Metroid Prime 3: Corruption,Action,Nintendo,19.95,Nintendo Wii,2007
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,Action,Ubisoft,14.95,X360,2007
Madden NFL 08,Sports,EA,12.95,Nintendo Wii,2007
Ratchet & Clank Future: Tools of Destruction,Action,Sony,22.95,PlayStation 3,2007
LEGO Star Wars: The Complete Saga,Action,,17.95,PlayStation 3,2007
Rayman Raving Rabbids 2,Action,Ubisoft,17.95,Nintendo Wii,2007
NBA 2K8 ,Sports,2K,9.95,X360,2007
Namco Museum DS,Action,Namco,17.95,Nintendo DS,2007
Need for Speed: ProStreet,Racing / Driving,EA,16.95,PlayStation 3,2007
Blazing Angels: Squadrons of WWII,Action,Ubisoft,16.95,Nintendo Wii,2007
Drawn to Life,Action,THQ,17.95,Nintendo DS,2007
EA Playground,"Action,Racing / Driving,Sports",EA,17.95,Nintendo Wii,2007
Major League Baseball 2K7,Sports,2K,9.95,X360,2007
Resident Evil: The Umbrella Chronicles,Action,"Capcom,Nintendo",19.95,Nintendo Wii,2007
NCAA Football 08,Sports,EA,9.95,X360,2007
Spectrobes,"Action,Strategy",,14.95,Nintendo DS,2007
The Sims 2: Castaway,Simulation,EA,16.95,Nintendo DS,2007
WWE Smackdown vs. Raw 2008,Sports,THQ,14.95,PlayStation 3,2007
Madden NFL 08,Sports,EA,9.95,Sony PSP,2007
NBA Live 08,Sports,EA,9.95,PlayStation 3,2007
The Simpsons Game,Action,EA,17.95,Nintendo DS,2007
Ace Combat 6: Fires of Liberation,"Action,Simulation",Namco,19.95,X360,2007
Heavenly Sword,Action,Sony,24.95,PlayStation 3,2007
Ninja Gaiden Sigma,Action,,19.95,PlayStation 3,2007
Ben 10: Protector of the Earth,Action,,16.95,Nintendo Wii,2007
The Simpsons Game,Action,EA,17.95,X360,2007
CrossworDS,"Educational,Strategy",,17.95,Nintendo DS,2007
Sonic Rush Adventure,"Action,Sports",Sega,24.95,Nintendo DS,2007
Tiger Woods PGA Tour 08,Sports,EA,14.95,X360,2007
Tony Hawk's Proving Ground,Sports,Activision,16.95,X360,2007
Call of Duty: Roads to Victory,Action,Activision,24.95,Sony PSP,2007
Transformers: The Game,Action,Activision,14.95,X360,2007
NBA 2K8,Sports,2K,9.95,PlayStation 3,2007
Medal of Honor: Heroes 2,Action,EA,17.95,Sony PSP,2007
Spider-Man 3,Action,Activision,11.95,X360,2007
Tom Clancy's Rainbow Six: Vegas,Action,Ubisoft,16.95,PlayStation 3,2007
Need for Speed: ProStreet,Racing / Driving,EA,16.95,Nintendo Wii,2007
NBA LIVE 08 ,Sports,EA,9.95,X360,2007
Dance Dance Revolution Universe 2,Action,Konami,19.95,X360,2007
MX vs. ATV Untamed,Racing / Driving,THQ,17.95,X360,2007
Final Fantasy IV,Role-Playing (RPG),SquareEnix,17.95,Nintendo DS,2007
NBA Street Homecourt,Sports,EA,7.95,X360,2007
The Simpsons Game,Action,EA,17.95,Nintendo Wii,2007
Winter Sports: The Ultimate Challenge,"Racing / Driving,Sports",,16.95,Nintendo Wii,2007
WWE Smackdown vs. Raw 2008,Sports,THQ,16.95,Sony PSP,2007
Tiger Woods PGA Tour 07,Sports,EA,17.95,Nintendo Wii,2007
Crash of the Titans,Action,,17.95,Nintendo DS,2007
Sonic Rivals 2,Action,Sega,22.95,Sony PSP,2007
Boogie,Action,EA,17.95,Nintendo Wii,2007
Medal of Honor: Airborne,Action,EA,17.95,X360,2007
The Sims 2: Castaway,Simulation,EA,17.95,Nintendo Wii,2007
Spider-Man 3,Action,Activision,14.95,Nintendo Wii,2007
Lost Odyssey,Role-Playing (RPG),Microsoft,19.95,X360,2007
Bee Movie Game,Adventure,Activision,17.95,Nintendo DS,2007
Spider-Man 3,Action,Activision,16.95,Nintendo DS,2007
Final Fantasy Tactics,"Role-Playing (RPG),Strategy",SquareEnix,17.95,Sony PSP,2007
Endless Ocean,Simulation,Nintendo,24.95,Nintendo Wii,2007
SingStar,Simulation,Sony,14.95,PlayStation 3,2007
Ratatouille,Action,THQ,19.95,Nintendo Wii,2007
The Sims 2: Pets,Simulation,EA,22.95,Nintendo Wii,2007
Two Worlds,"Action,Role-Playing (RPG)",,14.95,X360,2007
Crash of the Titans,Action,,17.95,Nintendo Wii,2007
Sonic the Hedgehog,Action,Sega,14.95,X360,2007
Mega Man Star Force: Dragon,"Action,Role-Playing (RPG)",Capcom,27.95,Nintendo DS,2007
Sonic the Hedgehog,Action,Sega,16.95,PlayStation 3,2007
Harry Potter and the Order of the Phoenix,Action,EA,24.95,Nintendo Wii,2007
Nicktoons: Attack of the Toybots,Action,THQ,14.95,Nintendo Wii,2007
WWE Smackdown vs. Raw 2008,Sports,THQ,12.95,Nintendo Wii,2007
The Simpsons Game,Action,EA,17.95,PlayStation 3,2007
DiRT,"Racing / Driving,Simulation,Sports",,17.95,X360,2007
Kane & Lynch: Dead Men,Action,Eidos,14.95,X360,2007
Jam Sessions,"Educational,Simulation",Ubisoft,8.95,Nintendo DS,2007
Monster Hunter Freedom 2,"Action,Strategy",Capcom,12.95,Sony PSP,2007
Shadowrun,Action,Microsoft,12.95,X360,2007
Thrillville: Off the Rails,"Simulation,Strategy",,16.95,Nintendo Wii,2007
Tony Hawk's Proving Ground,Sports,Activision,12.95,PlayStation 3,2007
My Word Coach,Educational,Ubisoft,15.95,Nintendo DS,2007
The World Ends With You,"Action,Adventure,Role-Playing (RPG)",SquareEnix,17.95,Nintendo DS,2007
The BIGS,"Action,Simulation,Sports",2K,17.95,Nintendo Wii,2007
NCAA Football 08,Sports,EA,9.95,PlayStation 3,2007
Final Fantasy Tactics A2: Grimoire of the Rift,"Role-Playing (RPG),Strategy",SquareEnix,17.95,Nintendo DS,2007
Beowulf: The Game,Action,Ubisoft,12.95,X360,2007
The Darkness,Action,2K,14.95,X360,2007
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,Action,Ubisoft,17.95,PlayStation 3,2007
Final Fantasy,Role-Playing (RPG),SquareEnix,17.95,Sony PSP,2007
Lair,Action,Sony,19.95,PlayStation 3,2007
Transformers: The Game,Action,Activision,17.95,Nintendo Wii,2007
Command & Conquer 3: Tiberium Wars,Strategy,EA,24.95,X360,2007
Overlord,"Action,Strategy",,17.95,X360,2007
Diner Dash,Action,,17.95,Nintendo DS,2007
Medal of Honor: Heroes 2,Action,EA,19.95,Nintendo Wii,2007
MX vs. ATV Untamed,Racing / Driving,THQ,17.95,PlayStation 3,2007
Time Crisis 4,Action,Namco,24.95,PlayStation 3,2007
Dragon Ball Z: Budokai Tenkaichi 3,Action,Atari,17.95,Nintendo Wii,2007
Final Fantasy XII: Revenant Wings,"Role-Playing (RPG),Strategy",SquareEnix,19.95,Nintendo DS,2007
SOCOM: U.S. Navy SEALs - Tactical Strike,"Action,Strategy",Sony,14.95,Sony PSP,2007
Unreal Tournament III,Action,Midway,16.95,PlayStation 3,2007
Bee Movie Game,Action,Activision,14.95,Nintendo Wii,2007
Def Jam: Icon,Action,EA,17.95,X360,2007
Transformers: The Game,Action,Activision,17.95,PlayStation 3,2007
TimeShift,Action,,12.95,X360,2007
SSX Blur,Sports,EA,17.95,Nintendo Wii,2007
Bleach: The Blade of Fate,Action,Sega,17.95,Nintendo DS,2007
EA Playground,"Racing / Driving,Sports",EA,11.95,Nintendo DS,2007
Final Fantasy II,Role-Playing (RPG),SquareEnix,17.95,Sony PSP,2007
The Eye of Judgment,Strategy,Sony,12.95,PlayStation 3,2007
MLB 07: The Show,Sports,Sony,9.95,PlayStation 3,2007
Virtua Fighter 5,Action,Sega,14.95,PlayStation 3,2007
NiGHTS: Journey of Dreams,Action,Sega,14.95,Nintendo Wii,2007
Puzzle Quest: Challenge of the Warlords,"Role-Playing (RPG),Strategy",,17.95,Nintendo DS,2007
NBA Live 08,Sports,EA,14.95,Sony PSP,2007
Kane & Lynch: Dead Men,Action,Eidos,19.95,PlayStation 3,2007
Crash of the Titans,Action,,17.95,X360,2007
Harry Potter and the Order of the Phoenix,Action,EA,17.95,Nintendo DS,2007
SimCity DS,Simulation,EA,14.95,Nintendo DS,2007
Wario: Master of Disguise,Action,Nintendo,14.95,Nintendo DS,2007
No More Heroes,"Action,Racing / Driving",Ubisoft,17.95,Nintendo Wii,2007
BlackSite: Area 51,Action,Midway,17.95,X360,2007
Shrek the Third,Action,Activision,14.95,X360,2007
Shrek the Third,Adventure,Activision,16.95,Nintendo DS,2007
Surf's Up,"Racing / Driving,Sports",Ubisoft,14.95,Nintendo DS,2007
MLB 07: The Show,Sports,Sony,9.95,Sony PSP,2007
TMNT,Action,Ubisoft,19.95,X360,2007
Spider-Man: Friend or Foe,Action,Activision,17.95,X360,2007
Contra 4,Action,Konami,17.95,Nintendo DS,2007
Phoenix Wright: Ace Attorney - Trials and Tribu...,"Adventure,Simulation",Capcom,17.95,Nintendo DS,2007
Disney Pirates of the Caribbean: At World's End,Action,Disney,14.95,Nintendo DS,2007
Dragon Ball Z: Shin Budokai - Another Road,Action,"Atari,Namco",16.95,Sony PSP,2007
Spider-Man 3,Action,Activision,17.95,PlayStation 3,2007
The Golden Compass,Action,Sega,9.95,X360,2007
