Title,Genre,Publisher,Price,Console,Year
Stuntman: Ignition,"Action,Racing / Driving",THQ,14.95,X360,2007
Chicken Shoot,Action,,12.95,Nintendo Wii,2007
Shrek the Third,Action,Activision,16.95,Nintendo Wii,2007
DK: Jungle Climber,"Action,Strategy",Nintendo,24.95,Nintendo DS,2007
Dragon Quest IV: Chapters of the Chosen,Role-Playing (RPG),SquareEnix,24.95,Nintendo DS,2007
300: March to Glory,Action,Eidos,14.95,Sony PSP,2007
Fire Emblem: Radiant Dawn,"Role-Playing (RPG),Strategy",Nintendo,34.95,Nintendo Wii,2007
The Golden Compass,Action,Sega,14.95,Nintendo Wii,2007
Manhunt 2,Action,Rockstar,19.95,Nintendo Wii,2007
NASCAR 08,"Racing / Driving,Sports",EA,12.95,X360,2007
Virtua Tennis 3,Sports,Sega,19.95,PlayStation 3,2007
All-Pro Football 2K8,Sports,2K,7.95,X360,2007
Major League Baseball 2K7,Sports,2K,7.95,PlayStation 3,2007
The Warriors,Action,Rockstar,17.95,Sony PSP,2007
Ghost Rider,Action,2K,16.95,Sony PSP,2007
Tony Hawk's Proving Ground,Sports,Activision,16.95,Nintendo Wii,2007
Juiced 2: Hot Import Nights,Racing / Driving,THQ,14.95,X360,2007
Juiced 2: Hot Import Nights,Racing / Driving,THQ,13.95,Nintendo DS,2007
The Simpsons Game,Action,EA,16.95,Sony PSP,2007
Syphon Filter: Logan's Shadow,"Action,Strategy",Sony,16.95,Sony PSP,2007
Tiger Woods PGA Tour 08,Sports,EA,12.95,PlayStation 3,2007
Ratatouille,Action,THQ,16.95,X360,2007
Trauma Center: New Blood,"Action,Simulation",Nintendo,17.95,Nintendo Wii,2007
Hotel Dusk: Room 215,Adventure,Nintendo,14.95,Nintendo DS,2007
Mega Man ZX Advent,Action,Capcom,17.95,Nintendo DS,2007
Silent Hill: 0rigins,Action,Konami,17.95,Sony PSP,2007
Harry Potter and the Order of the Phoenix,Action,EA,16.95,X360,2007
NHL 08 ,Sports,EA,9.95,X360,2007
Castlevania: The Dracula X Chronicles,Action,Konami,16.95,Sony PSP,2007
Tony Hawk's Proving Ground,Sports,Activision,13.95,Nintendo DS,2007
Jeanne d'Arc,"Role-Playing (RPG),Strategy",Sony,19.95,Sony PSP,2007
BWii: Battalion Wars 2,"Action,Simulation,Strategy",Nintendo,14.95,Nintendo Wii,2007
Battlestations: Midway,"Action,Strategy",Eidos,17.95,X360,2007
Dragon Ball Z: Harukanaru Densetsu,Strategy,Atari,14.95,Nintendo DS,2007
Touch the Dead,Action,,16.95,Nintendo DS,2007
The Darkness,Action,2K,14.95,PlayStation 3,2007
Donkey Kong Barrel Blast,Racing / Driving,Nintendo,29.95,Nintendo Wii,2007
The BIGS,"Action,Simulation,Sports",2K,12.95,X360,2007
Armored Core 4,Action,Sega,17.95,X360,2007
Etrian Odyssey,Role-Playing (RPG),Nintendo,24.95,Nintendo DS,2007
Ben 10: Protector of the Earth,Action,,16.95,Sony PSP,2007
Tom Clancy's Splinter Cell: Double Agent,"Action,Strategy",Ubisoft,22.95,PlayStation 3,2007
Looney Tunes: Acme Arsenal,Action,,14.95,Nintendo Wii,2007
Zack & Wiki: Quest for Barbaros' Treasure,Adventure,Capcom,17.95,Nintendo Wii,2007
Monster Jam,Sports,Activision,17.95,X360,2007
Virtua Fighter 5,Action,Sega,17.95,X360,2007
Lunar Knights,Action,Konami,16.95,Nintendo DS,2007
Enchanted Arms,Role-Playing (RPG),Ubisoft,17.95,PlayStation 3,2007
F.E.A.R.: First Encounter Assault Recon,Action,,17.95,PlayStation 3,2007
Folklore,"Action,Role-Playing (RPG)",Sony,24.95,PlayStation 3,2007
Juiced 2: Hot Import Nights,Racing / Driving,THQ,17.95,PlayStation 3,2007
The Elder Scrolls IV: Shivering Isles,"Action,Role-Playing (RPG)",,24.95,X360,2007
NHL 08,Sports,EA,9.95,PlayStation 3,2007
NCAA 07 March Madness,Sports,EA,7.95,X360,2007
Rayman Raving Rabbids,Action,Ubisoft,16.95,X360,2007
Viva Pi$?ata: Party Animals,Racing / Driving,Microsoft,14.95,X360,2007
Warriors Orochi,"Action,Role-Playing (RPG)",,19.95,X360,2007
Luminous Arc,"Role-Playing (RPG),Strategy",,24.95,Nintendo DS,2007
Picross DS,Strategy,Nintendo,17.95,Nintendo DS,2007
Harry Potter and the Order of the Phoenix,Action,EA,17.95,PlayStation 3,2007
College Hoops 2K7,Sports,2K,6.95,PlayStation 3,2007
The BIGS,"Action,Simulation,Sports",2K,22.95,PlayStation 3,2007
Stuntman: Ignition,"Action,Racing / Driving",THQ,16.95,PlayStation 3,2007
Mortal Kombat: Armageddon,"Action,Racing / Driving",Midway,24.95,Nintendo Wii,2007
Def Jam: Icon,Action,EA,16.95,PlayStation 3,2007
Soulcalibur Legends,Action,Namco,16.95,Nintendo Wii,2007
Surf's Up,Sports,Ubisoft,16.95,Nintendo Wii,2007
Planet Puzzle League,Strategy,Nintendo,17.95,Nintendo DS,2007
DiRT,"Racing / Driving,Simulation,Sports",,17.95,PlayStation 3,2007
TMNT,Action,Ubisoft,17.95,Nintendo Wii,2007
Soldier of Fortune: Payback,Action,Activision,13.95,X360,2007
Dynasty Warriors: Gundam,Action,Namco,22.95,PlayStation 3,2007
Disney Pirates of the Caribbean: At World's End,Action,Disney,14.95,PlayStation 3,2007
Bee Movie Game,Action,Activision,12.95,X360,2007
Dynasty Warriors: Gundam,Action,Namco,22.95,X360,2007
Golden Axe,Action,Sega,14.95,X360,2007
Dementium: The Ward,Action,,17.95,Nintendo DS,2007
Rondo of Swords,"Role-Playing (RPG),Strategy",,19.95,Nintendo DS,2007
Disgaea: Afternoon of Darkness,"Role-Playing (RPG),Strategy",,17.95,Sony PSP,2007
NASCAR 08,"Racing / Driving,Sports",EA,14.95,PlayStation 3,2007
Dragon Quest Swords: The Masked Queen and the T...,Action,SquareEnix,16.95,Nintendo Wii,2007
Call of Juarez,Action,Ubisoft,14.95,X360,2007
College Hoops 2K8,Sports,2K,9.95,X360,2007
Eternal Sonata,Role-Playing (RPG),Namco,27.95,X360,2007
Kingdom Under Fire: Circle of Doom,"Action,Role-Playing (RPG)",Microsoft,14.95,X360,2007
Vampire Rain,Action,Microsoft,11.95,X360,2007
All-Pro Football 2K8,Sports,2K,9.95,PlayStation 3,2007
Mercury Meltdown,Strategy,,12.95,Nintendo Wii,2007
Conan,"Action,Adventure",THQ,17.95,PlayStation 3,2007
Godzilla: Unleashed,Action,Atari,24.95,Nintendo Wii,2007
NBA Live 08,Sports,EA,14.95,Nintendo Wii,2007
Conan,"Action,Adventure",THQ,14.95,X360,2007
Spider-Man: Friend or Foe,Action,Activision,17.95,Nintendo Wii,2007
College Hoops 2K8,Sports,2K,12.95,PlayStation 3,2007
NBA 08,Sports,Sony,9.95,PlayStation 3,2007
Thrillville: Off the Rails,"Simulation,Strategy",,17.95,X360,2007
Geometry Wars: Galaxies,Action,,14.95,Nintendo DS,2007
Rayman Raving Rabbids,Action,Ubisoft,17.95,Nintendo DS,2007
WordJong,Strategy,,17.95,Nintendo DS,2007
"Warhammer 40,000: Squad Command",Strategy,THQ,17.95,Sony PSP,2007
Beowulf: The Game,Action,Ubisoft,12.95,PlayStation 3,2007
The Golden Compass,Action,Sega,12.95,PlayStation 3,2007
Scarface: The World is Yours,"Action,Racing / Driving",,22.95,Nintendo Wii,2007
Hot Wheels: Beat That!,"Action,Racing / Driving",Activision,19.95,X360,2007
NHL 2K8 ,Sports,2K,6.95,X360,2007
NBA Street Homecourt,Sports,EA,14.95,PlayStation 3,2007
Geometry Wars: Galaxies,Action,,16.95,Nintendo Wii,2007
Final Fantasy: Crystal Chronicles - Echoes of Time,Action,SquareEnix,24.95,Nintendo DS,2007
Godzilla Unleashed: Double Smash,Action,Atari,17.95,Nintendo DS,2007
MX vs. ATV Untamed,Racing / Driving,THQ,17.95,Nintendo DS,2007
WWE SmackDown vs. Raw 2008,Sports,THQ,14.95,Nintendo DS,2007
The BIGS,"Action,Simulation,Sports",2K,16.95,Sony PSP,2007
Brave Story: New Traveler,Role-Playing (RPG),,17.95,Sony PSP,2007
WipEout Pulse,"Action,Racing / Driving",Sony,16.95,Sony PSP,2007
TimeShift,Action,,16.95,PlayStation 3,2007
Star Trek: Conquest,"Action,Strategy",,27.95,Nintendo Wii,2007
Beautiful Katamari,Action,Namco,17.95,X360,2007
Hour of Victory,Action,Midway,12.95,X360,2007
Fantastic Four: Rise of the Silver Surfer,Action,2K,14.95,PlayStation 3,2007
SEGA Rally Revo,"Racing / Driving,Simulation",Sega,14.95,X360,2007
7 Wonders of the Ancient World,Strategy,,17.95,Nintendo DS,2007
Draglade,Action,,16.95,Nintendo DS,2007
Final Fantasy Fables: Chocobo Tales,Action,SquareEnix,17.95,Nintendo DS,2007
Marvel Trading Card Game,Strategy,Konami,16.95,Nintendo DS,2007
Crazy Taxi: Fare Wars,"Action,Racing / Driving",Sega,17.95,Sony PSP,2007
The Golden Compass,Action,Sega,14.95,Sony PSP,2007
Harry Potter and the Order of the Phoenix,Action,EA,16.95,Sony PSP,2007
Bladestorm: The Hundred Years' War,"Action,Role-Playing (RPG),Strategy",,44.95,PlayStation 3,2007
Surf's Up,Sports,Ubisoft,17.95,X360,2007
Blazing Angels 2: Secret Missions of WWII,Action,Ubisoft,16.95,X360,2007
InuYasha: Secret of the Divine Jewel,Role-Playing (RPG),Namco,24.95,Nintendo DS,2007
The Settlers,Strategy,Ubisoft,17.95,Nintendo DS,2007
Shrek the Third,Action,Activision,22.95,Sony PSP,2007
Ratatouille,Action,THQ,17.95,PlayStation 3,2007
Soldier of Fortune: Payback,Action,Activision,14.95,PlayStation 3,2007
Heatseeker,Action,,17.95,Nintendo Wii,2007
NHL 2K8,Sports,,9.95,PlayStation 3,2007
NCAA March Madness 08,Sports,EA,12.95,PlayStation 3,2007
Fantastic Four: Rise of the Silver Surfer,Action,2K,14.95,X360,2007
Monster Madness: Battle for Suburbia,Action,,14.95,X360,2007
Pro Evolution Soccer 2008,Sports,Konami,14.95,X360,2007
Blazing Angels 2: Secret Missions of WWII,Action,Ubisoft,22.95,PlayStation 3,2007
Cake Mania,Action,,16.95,Nintendo DS,2007
River King: Mystic Valley,"Adventure,Simulation,Sports",,24.95,Nintendo DS,2007
Touch Detective 2 1/2,Adventure,,14.95,Nintendo DS,2007
7 Wonders of the Ancient World,Strategy,,17.95,Sony PSP,2007
Brooktown High,Simulation,Konami,16.95,Sony PSP,2007
Crush,Action,Sega,16.95,Sony PSP,2007
Jackass: The Game,Action,,17.95,Sony PSP,2007
The Sims 2: Castaway,Simulation,EA,17.95,Sony PSP,2007
Test Drive Unlimited,Racing / Driving,Atari,17.95,Sony PSP,2007
Thrillville: Off the Rails,"Simulation,Strategy",,16.95,Sony PSP,2007
Victorious Boxers: Revolution,"Action,Simulation,Sports",Ubisoft,24.95,Nintendo Wii,2007
Bladestorm: The Hundred Years' War,"Action,Role-Playing (RPG),Strategy",,34.95,X360,2007
Looney Tunes: Acme Arsenal,Action,,17.95,X360,2007
SEGA Rally Revo,"Racing / Driving,Simulation",Sega,16.95,PlayStation 3,2007
Death Jr. and the Science Fair of Doom,Action,Konami,12.95,Nintendo DS,2007
Indianapolis 500 Legends,Racing / Driving,,16.95,Nintendo DS,2007
Worms: Open Warfare 2,"Action,Strategy",THQ,17.95,Nintendo DS,2007
Alien Syndrome,Action,Sega,12.95,Sony PSP,2007
BlackSite: Area 51,Action,Midway,17.95,PlayStation 3,2007
Code Lyoko: Quest for Infinity,Action,,17.95,Nintendo Wii,2007
Super Swing Golf Season 2,Sports,,19.95,Nintendo Wii,2007
FlatOut: Ultimate Carnage,Racing / Driving,,16.95,X360,2007
Zoids Assault,"Role-Playing (RPG),Strategy",,17.95,X360,2007
Alien Syndrome,Action,Sega,12.95,Nintendo Wii,2007
Tetris Evolution,Strategy,THQ,17.95,X360,2007
Heroes of Mana,Strategy,SquareEnix,24.95,Nintendo DS,2007
Myst,Adventure,Midway,24.95,Nintendo DS,2007
Coded Arms: Contagion,Action,Konami,14.95,Sony PSP,2007
King of Clubs,Sports,,14.95,Nintendo Wii,2007
F.E.A.R. Files,Action,,17.95,X360,2007
Ontamarama,Action,,17.95,Nintendo DS,2007
Retro Game Challenge,"Action,Racing / Driving,Role-Playing (RPG)",Namco,17.95,Nintendo DS,2007
Ultimate Mortal Kombat 3,Action,Midway,23.95,Nintendo DS,2007
"Warhammer 40,000: Squad Command",Strategy,THQ,17.95,Nintendo DS,2007
Juiced 2: Hot Import Nights,Racing / Driving,THQ,16.95,Sony PSP,2007
Pursuit Force: Extreme Justice,"Action,Racing / Driving",Sony,14.95,Sony PSP,2007
Medal of Honor: Vanguard,Action,EA,17.95,Nintendo Wii,2007
World Series of Poker 2008: Battle for the Brac...,Simulation,Activision,19.95,X360,2007
Pro Evolution Soccer 2008,Sports,Konami,17.95,PlayStation 3,2007
Worms: Open Warfare 2,"Action,Strategy",THQ,17.95,Sony PSP,2007
Surf's Up,Sports,Ubisoft,17.95,PlayStation 3,2007
Fantastic Four: Rise of the Silver Surfer,Action,2K,12.95,Nintendo Wii,2007
Brothers in Arms DS,Action,Ubisoft,17.95,Nintendo DS,2007
Bubble Bobble Double Shot,Action,,17.95,Nintendo DS,2007
Fantastic Four: Rise of the Silver Surfer,Action,2K,14.95,Nintendo DS,2007
Zendoku,"Role-Playing (RPG),Strategy",Eidos,16.95,Nintendo DS,2007
Heatseeker,Action,,12.95,Sony PSP,2007
Manhunt 2,Action,Rockstar,7.95,Sony PSP,2007
SWAT: Target Liberty,"Action,Strategy",,12.95,Sony PSP,2007
Anubis II,Action,,9.95,Nintendo Wii,2007
Barnyard,"Action,Adventure",THQ,17.95,Nintendo Wii,2007
Escape from Bug Island,Action,Eidos,14.95,Nintendo Wii,2007
Octomania,"Action,Strategy",,14.95,Nintendo Wii,2007
Cabela's Big Game Hunter,"Simulation,Sports",Activision,19.95,X360,2007
UEFA Champions League 2006-2007,Sports,EA,6.95,X360,2007
Aliens Vs Predator: Requiem,Action,,17.95,Sony PSP,2007
NBA 08,Sports,Sony,7.95,Sony PSP,2007
Guilty Gear XX ? Core,Action,,24.95,Nintendo Wii,2007
Arkanoid DS,Strategy,SquareEnix,16.95,Nintendo DS,2007
Code Lyoko,"Action,Adventure",,11.95,Nintendo DS,2007
Dynasty Warriors DS: Fighter's Battle,"Action,Strategy",,14.95,Nintendo DS,2007
Orcs & Elves,"Action,Role-Playing (RPG)",EA,14.95,Nintendo DS,2007
Prism: Light the Way,"Action,Strategy",Eidos,16.95,Nintendo DS,2007
Dead Head Fred,Action,,12.95,Sony PSP,2007
Hot Pixel,Action,Atari,8.95,Sony PSP,2007
The Legend of Heroes III: Song of the Ocean,Role-Playing (RPG),Namco,17.95,Sony PSP,2007
SEGA Rally Revo,"Racing / Driving,Simulation",Sega,16.95,Sony PSP,2007
Bionicle Heroes,Action,Eidos,17.95,Nintendo Wii,2007
Burnout Dominator,"Action,Racing / Driving",EA,17.95,Sony PSP,2007
Samurai Warriors 2: Empires,"Action,Role-Playing (RPG),Strategy",,19.95,X360,2007
Meteos: Disney Magic,Strategy,Disney,12.95,Nintendo DS,2007
Turn It Around,"Racing / Driving,Sports",,9.95,Nintendo DS,2007
Cube,Strategy,,17.95,Sony PSP,2007
Dragoneer's Aria,Role-Playing (RPG),,24.95,Sony PSP,2007
The Fast and the Furious,Racing / Driving,Namco,22.95,Sony PSP,2007
R-Type Command,Strategy,,14.95,Sony PSP,2007
Virtua Tennis 3,Sports,Sega,16.95,Sony PSP,2007
Virtua Tennis 3,Sports,Sega,14.95,X360,2007
Front Mission,Strategy,SquareEnix,17.95,Nintendo DS,2007
Lost in Blue 2,Role-Playing (RPG),Konami,17.95,Nintendo DS,2007
Nervous Brickdown,Action,,17.95,Nintendo DS,2007
Sea Monsters: A Prehistoric Adventure,"Action,Educational",,13.95,Nintendo DS,2007
After Burner: Black Falcon,Action,Sega,19.95,Sony PSP,2007
Capcom Puzzle World,Strategy,Capcom,19.95,Sony PSP,2007
Puzzle Quest: Challenge of the Warlords,"Role-Playing (RPG),Strategy",,17.95,Sony PSP,2007
Smash Court Tennis 3,Sports,Namco,19.95,Sony PSP,2007
UEFA Champions League 2006-2007,Sports,EA,14.95,Sony PSP,2007
Driver: Parallel Lines,"Action,Racing / Driving",Ubisoft,24.95,Nintendo Wii,2007
Mario Kart Wii,Racing / Driving,Nintendo,29.95,Nintendo Wii,2008
Grand Theft Auto IV,"Action,Racing / Driving",Rockstar,24.95,X360,2008
Super Smash Bros.: Brawl,Action,Nintendo,39.95,Nintendo Wii,2008
Call of Duty: World at War,Action,Activision,29.95,X360,2008
Grand Theft Auto IV,"Action,Racing / Driving",Rockstar,24.95,PlayStation 3,2008
Gears of War 2,Action,Microsoft,24.95,X360,2008
Pokmon: Platinum Version,"Adventure,Role-Playing (RPG)",Nintendo,27.95,Nintendo DS,2008
Metal Gear Solid 4: Guns of the Patriots,Action,Konami,22.95,PlayStation 3,2008
Fable II,Role-Playing (RPG),Microsoft,17.95,X360,2008
Call of Duty: World at War,Action,Activision,29.95,PlayStation 3,2008
Guitar Hero: World Tour,"Action,Simulation",Activision,17.95,Nintendo Wii,2008
LittleBigPlanet,Action,Sony,24.95,PlayStation 3,2008
Fallout 3,"Action,Role-Playing (RPG)",,17.95,X360,2008
LEGO Indiana Jones: The Original Adventures,Action,,9.95,X360,2008
Left 4 Dead,Action,,19.95,X360,2008
Madden NFL 09,Sports,EA,14.95,X360,2008
Guitar Hero: On Tour,"Action,Simulation",Activision,14.95,Nintendo DS,2008
Kung Fu Panda,Action,Activision,9.95,X360,2008
Rock Band 2,"Action,Simulation",,19.95,X360,2008
Sega Superstars Tennis,Sports,Sega,9.95,X360,2008
Guitar Hero: World Tour,"Action,Simulation",Activision,16.95,X360,2008
Animal Crossing: City Folk,Simulation,Nintendo,29.95,Nintendo Wii,2008
Mario & Sonic at the Olympic Games,"Action,Sports","Nintendo,Sega",24.95,Nintendo DS,2008
Madden NFL 09,Sports,EA,14.95,PlayStation 3,2008
LEGO Batman: The Videogame,Action,,14.95,X360,2008
Tom Clancy's Rainbow Six: Vegas 2,Action,Ubisoft,16.95,X360,2008
Kirby Super Star Ultra,Action,Nintendo,24.95,Nintendo DS,2008
Star Wars: The Force Unleashed,Action,,16.95,X360,2008
God of War: Chains of Olympus,Action,Sony,17.95,Sony PSP,2008
Fallout 3,"Action,Role-Playing (RPG)",,17.95,PlayStation 3,2008
Pure,"Racing / Driving,Sports",Disney,12.95,X360,2008
LEGO Indiana Jones: The Original Adventures,Action,,16.95,Nintendo Wii,2008
Rock Band,"Action,Simulation",,17.95,Nintendo Wii,2008
LEGO Batman: The Videogame,"Action,Racing / Driving",,17.95,Nintendo DS,2008
Saints Row 2,"Action,Racing / Driving",THQ,17.95,X360,2008
LEGO Batman: The Videogame,Action,,17.95,Nintendo Wii,2008
Call of Duty: World at War,Action,Activision,29.95,Nintendo Wii,2008
Midnight Club: Los Angeles,Racing / Driving,Rockstar,22.95,X360,2008
Mortal Kombat vs. DC Universe,Action,Midway,24.95,PlayStation 3,2008
Army of Two,Action,EA,16.95,X360,2008
Resistance 2,Action,Sony,24.95,PlayStation 3,2008
Rock Band 2,"Action,Simulation",,24.95,PlayStation 3,2008
Midnight Club: Los Angeles,Racing / Driving,Rockstar,22.95,PlayStation 3,2008
Sonic Unleashed,Action,Sega,17.95,Nintendo Wii,2008
NBA 2K9 ,Sports,2K,12.95,X360,2008
Guitar Hero: World Tour,"Action,Simulation",Activision,17.95,PlayStation 3,2008
Guitar Hero: Aerosmith,"Action,Simulation",Activision,14.95,Nintendo Wii,2008
Star Wars: The Force Unleashed,Action,,14.95,Nintendo Wii,2008
Burnout Paradise,"Action,Racing / Driving",EA,17.95,PlayStation 3,2008
Pokmon Ranger: Shadows of Almia,"Action,Role-Playing (RPG)",Nintendo,24.95,Nintendo DS,2008
Mortal Kombat vs. DC Universe,Action,Midway,24.95,X360,2008
Dead Space,Action,EA,17.95,PlayStation 3,2008
Shaun White Snowboarding: Road Trip,Sports,Ubisoft,14.95,Nintendo Wii,2008
Star Wars: The Force Unleashed,Action,,17.95,PlayStation 3,2008
Guitar Hero: Aerosmith,"Action,Simulation",Activision,9.95,X360,2008
SOCOM: U.S. Navy SEALs - Confrontation,Action,Sony,16.95,PlayStation 3,2008
SoulCalibur IV,Action,Namco,19.95,X360,2008
Battlefield: Bad Company,Action,EA,16.95,X360,2008
Saints Row 2,"Action,Racing / Driving",THQ,17.95,PlayStation 3,2008
Guitar Hero: On Tour - Decades,"Action,Simulation",Activision,17.95,Nintendo DS,2008
Devil May Cry 4,Action,Capcom,17.95,X360,2008
Mystery Case Files: MillionHeir,Adventure,Nintendo,17.95,Nintendo DS,2008
Battlefield: Bad Company,Action,EA,17.95,PlayStation 3,2008
Army of Two,Action,EA,16.95,PlayStation 3,2008
Rayman Raving Rabbids TV Party,"Action,Racing / Driving,Sports,Strategy",Ubisoft,17.95,Nintendo Wii,2008
The House of the Dead 2 & 3 Return,Action,Sega,17.95,Nintendo Wii,2008
Far Cry 2,Action,Ubisoft,19.95,X360,2008
Boom Blox,"Action,Strategy",EA,24.95,Nintendo Wii,2008
Spore Creatures,"Adventure,Simulation",EA,14.95,Nintendo DS,2008
Madden NFL 09,Sports,EA,14.95,Sony PSP,2008
NCAA Football 09,Sports,EA,14.95,X360,2008
MLB 08: The Show,Sports,Sony,12.95,PlayStation 3,2008
Tom Clancy's Rainbow Six: Vegas 2,Action,Ubisoft,24.95,PlayStation 3,2008
Mercenaries 2: World in Flames,Action,EA,14.95,X360,2008
Need for Speed: Undercover,Racing / Driving,EA,17.95,X360,2008
Guitar Hero: Aerosmith,"Action,Simulation",Activision,14.95,PlayStation 3,2008
