Title,Genre,Publisher,Price,Console,Year
SoulCalibur IV,Action,"Namco,Ubisoft",22.95,PlayStation 3,2008
Valkyria Chronicles,"Action,Role-Playing (RPG),Strategy",Sega,24.95,PlayStation 3,2008
Harvest Moon: Tree of Tranquility,"Role-Playing (RPG),Simulation",,34.95,Nintendo Wii,2008
Star Wars: The Clone Wars - Jedi Alliance,"Action,Adventure",,17.95,Nintendo DS,2008
Need for Speed: Undercover,Racing / Driving,EA,17.95,PlayStation 3,2008
Wario Land: Shake It!,Action,Nintendo,19.95,Nintendo Wii,2008
NBA 2K9,Sports,2K,14.95,PlayStation 3,2008
Major League Baseball 2K9,Sports,2K,14.95,X360,2008
NCAA Football 09,Sports,EA,14.95,PlayStation 3,2008
Kung Fu Panda,Action,Activision,17.95,Nintendo DS,2008
Devil May Cry 4,Action,Capcom,19.95,PlayStation 3,2008
Tom Clancy's EndWar,Strategy,Ubisoft,16.95,X360,2008
LEGO Batman: The Videogame,Action,,17.95,Sony PSP,2008
BioShock,Action,2K,17.95,PlayStation 3,2008
Bully: Scholarship Edition,"Action,Adventure",Rockstar,17.95,X360,2008
Prince of Persia,Action,Ubisoft,16.95,X360,2008
Kung Fu Panda,Action,Activision,16.95,Nintendo Wii,2008
Sonic Chronicles: The Dark Brotherhood,"Action,Role-Playing (RPG)",Sega,17.95,Nintendo DS,2008
Chrono Trigger,Role-Playing (RPG),SquareEnix,17.95,Nintendo DS,2008
Tomb Raider: Underworld,Action,Eidos,17.95,X360,2008
skate it,"Action,Sports",EA,39.95,Nintendo Wii,2008
The Legendary Starfy,"Action,Adventure",Nintendo,24.95,Nintendo DS,2008
Mirror's Edge,Action,EA,14.95,X360,2008
Haze,Action,Ubisoft,12.95,PlayStation 3,2008
Dissidia: Final Fantasy,"Action,Role-Playing (RPG)",SquareEnix,17.95,Sony PSP,2008
Sid Meier's Civilization: Revolution,Strategy,2K,24.95,X360,2008
Wall-E,Action,THQ,17.95,Nintendo Wii,2008
Prince of Persia,Action,Ubisoft,17.95,PlayStation 3,2008
NHL 09 ,Sports,EA,14.95,X360,2008
Brothers in Arms: Hell's Highway,Action,Ubisoft,17.95,X360,2008
Shaun White Snowboarding,Sports,Ubisoft,14.95,X360,2008
Turok,Action,,14.95,X360,2008
Iron Man,Action,Sega,16.95,Sony PSP,2008
De Blob,Action,THQ,16.95,Nintendo Wii,2008
Sonic Riders: Zero Gravity,Racing / Driving,Sega,16.95,Nintendo Wii,2008
Rhythm Heaven,Action,Nintendo,24.95,Nintendo DS,2008
Tomb Raider: Underworld,Action,Eidos,17.95,PlayStation 3,2008
Advance Wars: Days of Ruin,Strategy,Nintendo,17.95,Nintendo DS,2008
LEGO Batman: The Videogame,Action,,17.95,PlayStation 3,2008
Far Cry 2,Action,Ubisoft,19.95,PlayStation 3,2008
Harvest Moon: Island of Happiness,"Simulation,Strategy",,24.95,Nintendo DS,2008
Brothers in Arms: Hell's Highway,Action,Ubisoft,19.95,PlayStation 3,2008
Sonic Unleashed,"Action,Adventure",Sega,17.95,PlayStation 3,2008
Pinball Hall of Fame: The Williams Collection,Simulation,,17.95,Nintendo Wii,2008
Sonic Unleashed,"Action,Adventure",Sega,17.95,X360,2008
Samba de Amigo,Action,Sega,12.95,Nintendo Wii,2008
?kami,Action,Capcom,17.95,Nintendo Wii,2008
LEGO Indiana Jones: The Original Adventures,Action,,17.95,PlayStation 3,2008
MotorStorm: Pacific Rift,"Action,Racing / Driving,Sports",Sony,29.95,PlayStation 3,2008
Tiger Woods PGA Tour 09,Sports,EA,19.95,X360,2008
SimCity Creator,Simulation,EA,24.95,Nintendo Wii,2008
Tiger Woods PGA Tour 09,Sports,EA,19.95,PlayStation 3,2008
Sid Meier's Civilization: Revolution,"Simulation,Strategy",2K,17.95,Nintendo DS,2008
Pure,"Racing / Driving,Sports",Disney,17.95,PlayStation 3,2008
Turok,Action,,16.95,PlayStation 3,2008
Crash: Mind over Mutant,Action,,17.95,Nintendo Wii,2008
Spider-Man: Web of Shadows,Action,Activision,19.95,X360,2008
Frontlines: Fuel of War,Action,THQ,14.95,X360,2008
GRID,"Racing / Driving,Simulation,Sports",,19.95,X360,2008
Too Human,"Action,Role-Playing (RPG)",Microsoft,14.95,X360,2008
Speed Racer: The Videogame,Racing / Driving,,16.95,Nintendo Wii,2008
LEGO Indiana Jones: The Original Adventures,Action,,17.95,Sony PSP,2008
SEGA Bass Fishing,Sports,Sega,17.95,Nintendo Wii,2008
The Chronicles of Narnia: Prince Caspian,"Action,Role-Playing (RPG)",Disney,16.95,Nintendo Wii,2008
Iron Man,Action,Sega,14.95,Nintendo DS,2008
The Sims 2: Apartment Pets,Simulation,EA,17.95,Nintendo DS,2008
MLB 08: The Show,Sports,Sony,14.95,Sony PSP,2008
Iron Man,Action,Sega,17.95,PlayStation 3,2008
Madagascar: Escape 2 Africa,"Action,Adventure",Activision,17.95,Nintendo DS,2008
GRID,"Racing / Driving,Simulation,Sports",,24.95,PlayStation 3,2008
NHL 09,Sports,EA,19.95,PlayStation 3,2008
Banjo-Kazooie: Nuts & Bolts,"Action,Adventure,Racing / Driving,Sports",Microsoft,17.95,X360,2008
Hot Shots Golf: Out of Bounds,Sports,Sony,34.95,PlayStation 3,2008
Rune Factory 2: A Fantasy Harvest Moon,"Action,Role-Playing (RPG),Simulation",,17.95,Nintendo DS,2008
SimCity Creator,Simulation,EA,17.95,Nintendo DS,2008
Patapon,"Action,Strategy",Sony,17.95,Sony PSP,2008
Shaun White Snowboarding,Sports,Ubisoft,15.95,PlayStation 3,2008
Iron Man,Action,Sega,17.95,Nintendo Wii,2008
Sega Superstars Tennis,Sports,Sega,14.95,Nintendo DS,2008
Lost Planet: Extreme Condition,Action,Capcom,16.95,PlayStation 3,2008
Mirror's Edge,Action,EA,14.95,PlayStation 3,2008
The Incredible Hulk,Action,Sega,16.95,Nintendo Wii,2008
Condemned 2: Bloodshot,"Action,Adventure",Sega,14.95,X360,2008
Sega Superstars Tennis,Sports,Sega,12.95,Nintendo Wii,2008
Speed Racer: The Videogame,Racing / Driving,,17.95,Nintendo DS,2008
Viva Pi$?ata: Pocket Paradise,"Simulation,Strategy",THQ,17.95,Nintendo DS,2008
Tom Clancy's EndWar,Strategy,Ubisoft,17.95,PlayStation 3,2008
Iron Man,Action,Sega,17.95,X360,2008
Need for Speed: Undercover,Racing / Driving,EA,27.95,Nintendo Wii,2008
Wall-E,Action,THQ,14.95,X360,2008
Spectrobes: Beyond the Portals,"Action,Role-Playing (RPG)",Disney,11.95,Nintendo DS,2008
MX vs. ATV Untamed,Educational,Ubisoft,16.95,Sony PSP,2008
Mercenaries 2: World in Flames,Action,EA,15.95,PlayStation 3,2008
Infinite Undiscovery,"Action,Role-Playing (RPG)",SquareEnix,17.95,X360,2008
TNA iMPACT!,Sports,Midway,14.95,X360,2008
Enemy Territory: Quake Wars,Action,Activision,14.95,X360,2008
Fire Emblem: Shadow Dragon,"Role-Playing (RPG),Strategy",Nintendo,19.95,Nintendo DS,2008
Neopets Puzzle Adventure,"Adventure,Role-Playing (RPG),Strategy",Capcom,17.95,Nintendo DS,2008
Tales of Vesperia,"Adventure,Role-Playing (RPG)",Namco,27.95,X360,2008
SingStar ABBA,Action,Sony,17.95,PlayStation 3,2008
Dragon Ball Z: Burst Limit,Action,"Atari,Namco",17.95,X360,2008
Apollo Justice: Ace Attorney,"Adventure,Simulation",Capcom,24.95,Nintendo DS,2008
Castlevania: Order of Ecclesia,"Action,Adventure,Role-Playing (RPG)",Konami,24.95,Nintendo DS,2008
Mega Man Star Force 2: Zerker X Ninja,"Action,Role-Playing (RPG)",Capcom,17.95,Nintendo DS,2008
Enemy Territory: Quake Wars,Action,Activision,16.95,PlayStation 3,2008
Namco Museum: Virtual Arcade,"Action,Racing / Driving",Namco,17.95,X360,2008
NASCAR 09,"Racing / Driving,Sports",EA,19.95,X360,2008
Turning Point: Fall of Liberty,Action,,7.95,X360,2008
Summer Athletics 2009,Sports,,19.95,Nintendo Wii,2008
Unreal Tournament III,Action,Midway,14.95,X360,2008
Shaun White Snowboarding,"Racing / Driving,Sports",Ubisoft,16.95,Nintendo DS,2008
Dark Sector,Action,,14.95,PlayStation 3,2008
The Last Remnant,Role-Playing (RPG),SquareEnix,14.95,X360,2008
Dragon Ball Z: Burst Limit,Action,"Atari,Namco",19.95,PlayStation 3,2008
NASCAR 09,"Racing / Driving,Sports",EA,22.95,PlayStation 3,2008
Turning Point: Fall of Liberty,Action,,7.95,PlayStation 3,2008
MX vs. ATV Untamed,Racing / Driving,THQ,24.95,Nintendo Wii,2008
Crash: Mind over Mutant,Action,,24.95,X360,2008
The Incredible Hulk,Action,Sega,17.95,X360,2008
Silent Hill: Homecoming,Action,Konami,17.95,X360,2008
TNA iMPACT!,Sports,Midway,12.95,PlayStation 3,2008
The Incredible Hulk,Action,Sega,16.95,PlayStation 3,2008
Kung Fu Panda,Action,Activision,19.95,PlayStation 3,2008
Dark Sector,Action,,13.95,X360,2008
Tales of Symphonia: Dawn of the New World,Role-Playing (RPG),Namco,24.95,Nintendo Wii,2008
Valkyrie Profile: Covenant of the Plume,"Role-Playing (RPG),Strategy",SquareEnix,24.95,Nintendo DS,2008
Spider-Man: Web of Shadows,Action,Activision,24.95,PlayStation 3,2008
TV Show King,Strategy,,17.95,Nintendo Wii,2008
AC/DC Live: Rock Band - Track Pack,"Action,Simulation",,14.95,X360,2008
The Chronicles of Narnia: Prince Caspian,Role-Playing (RPG),Disney,10.95,Nintendo DS,2008
Hot Shots Golf: Open Tee 2,Sports,Sony,14.95,Sony PSP,2008
AC/DC Live: Rock Band - Track Pack,"Action,Simulation",,14.95,PlayStation 3,2008
Harvest Moon: Magical Melody,"Role-Playing (RPG),Simulation",,23.95,Nintendo Wii,2008
Dynasty Warriors 6,"Action,Strategy",,24.95,PlayStation 3,2008
Order Up!,"Action,Simulation",,17.95,Nintendo Wii,2008
NBA Ballers: Chosen One,Sports,Midway,9.95,X360,2008
Age of Empires: Mythologies,Strategy,THQ,17.95,Nintendo DS,2008
LocoRoco 2,"Action,Strategy",Sony,11.95,Sony PSP,2008
Star Ocean: First Departure,"Action,Role-Playing (RPG)",SquareEnix,17.95,Sony PSP,2008
Lost: Via Domus,"Action,Adventure",Ubisoft,16.95,PlayStation 3,2008
Tetris Party,Strategy,,24.95,Nintendo Wii,2008
Bully: Scholarship Edition,"Action,Adventure",Rockstar,17.95,Nintendo Wii,2008
The Spiderwick Chronicles,"Action,Adventure",,16.95,Nintendo Wii,2008
Dynasty Warriors 6,"Action,Strategy",,24.95,X360,2008
Facebreaker,Sports,EA,12.95,X360,2008
Ninja Gaiden: Dragon Sword,Action,,12.95,Nintendo DS,2008
Condemned 2: Bloodshot,"Action,Adventure",Sega,14.95,PlayStation 3,2008
Silent Hill: Homecoming,Action,Konami,17.95,PlayStation 3,2008
Command & Conquer: Red Alert 3,Strategy,EA,14.95,X360,2008
Viking: Battle for Asgard,Action,Sega,14.95,X360,2008
Beijing 2008,Sports,Sega,14.95,X360,2008
Don King Presents: Prizefighter,Sports,2K,14.95,X360,2008
Bomberman,"Action,Strategy",,12.95,Sony PSP,2008
Ferrari Challenge Trofeo Pirelli,Racing / Driving,,17.95,PlayStation 3,2008
Command & Conquer 3: Kane's Wrath,Strategy,EA,17.95,X360,2008
Lost: Via Domus,"Action,Adventure",Ubisoft,17.95,X360,2008
NHL 2K9 ,Sports,2K,14.95,X360,2008
Eternal Sonata,Role-Playing (RPG),Namco,24.95,PlayStation 3,2008
Viva Pi$?ata: Trouble in Paradise,"Racing / Driving,Simulation,Strategy",Microsoft,17.95,X360,2008
FlatOut: Head On,"Racing / Driving,Sports",,9.95,Sony PSP,2008
Viking: Battle for Asgard,Action,Sega,16.95,PlayStation 3,2008
Neopets Puzzle Adventure,"Role-Playing (RPG),Strategy",Capcom,14.95,Nintendo Wii,2008
TNA iMPACT!,Sports,Midway,14.95,Nintendo Wii,2008
Tomb Raider: Underworld,Action,Eidos,17.95,Nintendo Wii,2008
The Club,Action,Sega,14.95,X360,2008
The Chronicles of Narnia: Prince Caspian,"Action,Role-Playing (RPG)",Disney,14.95,X360,2008
Cabela's Dangerous Hunts 2009,Sports,Activision,19.95,X360,2008
Dark Messiah of Might and Magic: Elements,"Action,Role-Playing (RPG)",Ubisoft,17.95,X360,2008
Fracture,Action,,14.95,X360,2008
Bomberman Land,Action,,19.95,Nintendo Wii,2008
Nitrobike,"Action,Racing / Driving,Sports",Ubisoft,14.95,Nintendo Wii,2008
Culdcept Saga,Strategy,Namco,17.95,X360,2008
Facebreaker,Sports,,14.95,PlayStation 3,2008
MLB Power Pros 2008,Sports,2K,22.95,Nintendo Wii,2008
Mushroom Men: The Spore Wars,Action,,17.95,Nintendo Wii,2008
Dragon Quest V: Hand of the Heavenly Bride,Role-Playing (RPG),SquareEnix,29.95,Nintendo DS,2008
Ninjatown,Strategy,,19.95,Nintendo DS,2008
Super Dodgeball Brawlers,"Action,Sports",,19.95,Nintendo DS,2008
Dokapon Kingdom,"Role-Playing (RPG),Strategy",,17.95,Nintendo Wii,2008
Alone in the Dark,"Action,Adventure,Racing / Driving",Atari,14.95,X360,2008
NBA 09: The Inside,Sports,Sony,14.95,PlayStation 3,2008
Sega Superstars Tennis,Sports,Sega,16.95,PlayStation 3,2008
Baja: Edge of Control,"Racing / Driving,Simulation,Sports",THQ,16.95,X360,2008
Destroy All Humans! Big Willy Unleashed,Adventure,THQ,17.95,Nintendo Wii,2008
Space Invaders Extreme,Action,SquareEnix,16.95,Nintendo DS,2008
Ultimate Band,"Action,Simulation",Disney,14.95,Nintendo DS,2008
The Club,Action,Sega,14.95,PlayStation 3,2008
Madagascar: Escape 2 Africa,Action,Activision,24.95,PlayStation 3,2008
NBA Ballers: Chosen One,Sports,Midway,14.95,PlayStation 3,2008
Dream Pinball 3D,Simulation,,16.95,Nintendo Wii,2008
Madagascar: Escape 2 Africa,Action,Activision,19.95,X360,2008
Pro Evolution Soccer 2008,Sports,Konami,17.95,Nintendo Wii,2008
Avalon Code,"Action,Adventure,Role-Playing (RPG)",,27.95,Nintendo DS,2008
Disgaea DS,"Role-Playing (RPG),Strategy",,24.95,Nintendo DS,2008
Guitar Rock Tour,Simulation,,13.95,Nintendo DS,2008
Lost in Blue 3,Role-Playing (RPG),Konami,17.95,Nintendo DS,2008
Syberia,Adventure,,23.95,Nintendo DS,2008
Afrika,"Adventure,Simulation",Sony,47.95,PlayStation 3,2008
NFL Head Coach 09,"Simulation,Sports,Strategy",EA,14.95,PlayStation 3,2008
NHL 2K9,Sports,2K,14.95,PlayStation 3,2008
Brothers in Arms: Double Time,"Action,Strategy",Ubisoft,17.95,Nintendo Wii,2008
ObsCure: The Aftermath,Action,,16.95,Nintendo Wii,2008
MotoGP 08,"Racing / Driving,Simulation,Sports",,16.95,X360,2008
NFL Head Coach 09,"Simulation,Sports,Strategy",EA,12.95,X360,2008
NFL Tour,"Action,Sports",EA,12.95,X360,2008
Pinball Hall of Fame: The Williams Collection,Simulation,,17.95,Sony PSP,2008
Baja: Edge of Control,"Racing / Driving,Simulation,Sports",THQ,17.95,PlayStation 3,2008
NFL Tour,"Action,Sports",EA,14.95,PlayStation 3,2008
Wall-E,Action,THQ,17.95,PlayStation 3,2008
Ninja Reflex,Action,EA,14.95,Nintendo Wii,2008
Conflict: Denied Ops,Action,Eidos,12.95,X360,2008
Top Spin 3,Sports,2K,19.95,X360,2008
Blitz: The League II,"Action,Sports",Midway,14.95,PlayStation 3,2008
Hellboy: The Science of Evil,"Action,Adventure",Konami,16.95,PlayStation 3,2008
Castlevania Judgment,Action,Konami,17.95,Nintendo Wii,2008
Death Jr. II: Root of Evil,Action,Eidos,17.95,Nintendo Wii,2008
Raiden IV,Action,,32.95,X360,2008
Metal Slug 7,Action,,17.95,Nintendo DS,2008
Spider-Man: Web of Shadows,Action,Activision,15.95,Nintendo DS,2008
Trauma Center: Under The Knife 2,"Action,Simulation",,19.95,Nintendo DS,2008
Fracture,Action,,14.95,PlayStation 3,2008
Alone in the Dark,"Action,Adventure,Racing / Driving",Atari,14.95,Nintendo Wii,2008
Final Fantasy Fables: Chocobo's Dungeon,"Action,Role-Playing (RPG)",SquareEnix,17.95,Nintendo Wii,2008
The King of Fighters Collection: The Orochi Saga,Action,,17.95,Nintendo Wii,2008
Klonoa: Door to Phantomile,Action,Namco,17.95,Nintendo Wii,2008
Samurai Warriors: Katana,Action,,17.95,Nintendo Wii,2008
Battle of the Bands,"Action,Simulation",THQ,14.95,Nintendo Wii,2008
Hellboy: The Science of Evil,"Action,Adventure",Konami,14.95,X360,2008
Dragon Ball: Origins,"Action,Adventure",Atari,15.95,Nintendo DS,2008
Ninja Reflex,Action,EA,12.95,Nintendo DS,2008
Space Bust-A-Move,Strategy,SquareEnix,17.95,Nintendo DS,2008
Top Spin 3,Sports,2K,24.95,PlayStation 3,2008
UEFA Euro 2008,Sports,EA,17.95,PlayStation 3,2008
"Blast Works: Build, Trade, Destroy",Action,,14.95,Nintendo Wii,2008
FIFA Street 3,Sports,EA,14.95,X360,2008
Blitz: The League II,"Action,Sports",Midway,12.95,X360,2008
Space Chimps,"Action,Adventure",,14.95,X360,2008
The Spiderwick Chronicles,"Action,Adventure",,14.95,X360,2008
Etrian Odyssey II: Heroes of Lagaard,Role-Playing (RPG),,24.95,Nintendo DS,2008
Line Rider 2: Unbound,"Simulation,Sports",,8.95,Nintendo DS,2008
The King of Fighters Collection: The Orochi Saga,Action,,17.95,Sony PSP,2008
Target: Terror,Action,Konami,17.95,Nintendo Wii,2008
Legendary,Action,Atari,17.95,X360,2008
Universe at War: Earth Assault,"Action,Strategy",Sega,14.95,X360,2008
Smash Court Tennis 3,"Simulation,Sports",Atari,14.95,X360,2008
Code Lyoko: Fall of X.A.N.A,"Action,Role-Playing (RPG)",,14.95,Nintendo DS,2008
Knights in the Nightmare,"Role-Playing (RPG),Strategy",,29.95,Nintendo DS,2008
Lock's Quest,"Action,Adventure,Strategy",THQ,14.95,Nintendo DS,2008
Master of the Monster Lair,Role-Playing (RPG),,14.95,Nintendo DS,2008
N+,Action,Atari,14.95,Nintendo DS,2008
Pipe Mania,Strategy,,14.95,Nintendo DS,2008
The Spiderwick Chronicles,Role-Playing (RPG),,12.95,Nintendo DS,2008
Summon Night: Twin Age,Role-Playing (RPG),,24.95,Nintendo DS,2008
Wild Arms XF,Role-Playing (RPG),,17.95,Sony PSP,2008
FIFA Street 3,Sports,EA,17.95,PlayStation 3,2008
MotoGP 08,"Racing / Driving,Simulation,Sports",,17.95,PlayStation 3,2008
Harvey Birdman: Attorney at Law,Adventure,Capcom,14.95,Nintendo Wii,2008
Let's Tap,Simulation,Sega,17.95,Nintendo Wii,2008
NHL 2K9,Sports,2K,14.95,Nintendo Wii,2008
Conflict: Denied Ops,Action,Eidos,17.95,PlayStation 3,2008
Worms: A Space Oddity,"Action,Strategy",THQ,17.95,Nintendo Wii,2008
UEFA Euro 2008,Sports,EA,14.95,X360,2008
Overlord: Raising Hell,"Action,Strategy",,17.95,PlayStation 3,2008
Battle Fantasia,"Action,Role-Playing (RPG)",,22.95,X360,2008
Bangai-O Spirits,Action,,14.95,Nintendo DS,2008
Dungeon Explorer: Warriors of Ancient Arts,"Action,Role-Playing (RPG)",,17.95,Nintendo DS,2008
From the Abyss,"Action,Role-Playing (RPG)",,19.95,Nintendo DS,2008
New International Track & Field,"Action,Sports",Konami,14.95,Nintendo DS,2008
Soul Bubbles,Strategy,Eidos,14.95,Nintendo DS,2008
Tropix!,Action,,23.95,Nintendo DS,2008
Unsolved Crimes,"Action,Adventure,Racing / Driving",,17.95,Nintendo DS,2008
Zubo,"Adventure,Role-Playing (RPG),Strategy",EA,14.95,Nintendo DS,2008
Ford Racing Off Road,Racing / Driving,,12.95,Sony PSP,2008
Harvey Birdman: Attorney at Law,Adventure,Capcom,14.95,Sony PSP,2008
Secret Agent Clank,Action,Sony,23.95,Sony PSP,2008
Space Invaders Extreme,Action,SquareEnix,16.95,Sony PSP,2008
Armored Core: For Answer,Action,Ubisoft,29.95,PlayStation 3,2008
Legendary,Action,Atari,19.95,PlayStation 3,2008
Agatha Christie: Evil Under the Sun,Adventure,,17.95,Nintendo Wii,2008
Agatha Christie: And Then There Were None,Adventure,,17.95,Nintendo Wii,2008
Armored Core: For Answer,Action,Ubisoft,24.95,X360,2008
Cradle of Rome,Strategy,,17.95,Nintendo DS,2008
The Dark Spire,"Adventure,Role-Playing (RPG)",,24.95,Nintendo DS,2008
"Flower, Sun and Rain",Adventure,,23.95,Nintendo DS,2008
Insecticide,"Action,Adventure",,12.95,Nintendo DS,2008
Izuna 2: The Unemployed Ninja Returns,Role-Playing (RPG),,17.95,Nintendo DS,2008
Looney Tunes: Cartoon Conductor,Action,Eidos,13.95,Nintendo DS,2008
Nanostray 2,Action,,12.95,Nintendo DS,2008
Hellboy: The Science of Evil,Action,Konami,14.95,Sony PSP,2008
Pipe Mania,Strategy,,12.95,Sony PSP,2008
UEFA Euro 2008,Sports,EA,19.95,Sony PSP,2008
Vampire Rain,Action,,24.95,PlayStation 3,2008
Baroque,"Action,Role-Playing (RPG)",,19.95,Nintendo Wii,2008
Supreme Commander,Strategy,,17.95,X360,2008
Hail to the Chimp,"Action,Strategy",,16.95,X360,2008
Assassin's Creed: Altar's Chronicles,Action,Ubisoft,11.95,Nintendo DS,2008
The Legend of Kage 2,Action,SquareEnix,14.95,Nintendo DS,2008
Rhapsody: A Musical Adventure,Role-Playing (RPG),,12.95,Nintendo DS,2008
Secret Files: Tunguska,Adventure,,17.95,Nintendo DS,2008
Fading Shadows,"Action,Adventure",,17.95,Sony PSP,2008
Hail to the Chimp,"Action,Strategy",,15.95,PlayStation 3,2008
Secret Files: Tunguska,Adventure,,17.95,Nintendo Wii,2008
Chicken Hunter,Action,,17.95,Nintendo DS,2008
